CH1,timestamp
161.81537,10402.592909877847
161.81537,10402.612898298286
161.94916,10402.632886718726
161.94916,10402.652875139165
161.81537,10402.672863559605
161.94916,10402.692851980044
161.94916,10402.712840400483
161.94916,10402.732828820923
162.08316,10402.752817241362
161.94916,10402.772805661802
161.94916,10402.792794082241
162.08316,10402.81278250268
162.08316,10402.83277092312
161.94916,10402.85275934356
162.08316,10402.872747763999
161.94916,10402.892736184436
162.08316,10402.912724604876
162.08316,10402.932713025315
162.21739,10402.952701445754
162.21739,10402.972689866194
162.21739,10402.992678286633
162.21739,10403.012666707073
162.21739,10403.032655127512
162.35184,10403.052643547951
162.35184,10403.07263196839
162.35184,10403.09262038883
162.48653,10403.11260880927
162.48653,10403.132597229709
162.48653,10403.152585650148
162.48653,10403.172574070588
162.48653,10403.192562491027
162.48653,10403.212550911467
162.48653,10403.232539331906
162.62141,10403.252527752345
162.62141,10403.272516172785
162.62141,10403.292504593224
162.62141,10403.312493013662
162.48653,10403.332481434101
162.48653,10403.35246985454
162.62141,10403.37245827498
162.62141,10403.39244669542
162.48653,10403.412435115859
162.62141,10403.432423536298
162.48653,10403.452411956738
162.62141,10403.472400377177
162.48653,10403.492388797617
162.62141,10403.512377218056
162.48653,10403.532365638495
162.48653,10403.552354058935
162.48653,10403.572342479374
162.48653,10403.592330899814
162.48653,10403.612319320253
162.35184,10403.632307740692
162.35184,10403.652296161132
162.21739,10403.672284581571
162.21739,10403.69227300201
162.21739,10403.712261422448
162.08316,10403.732249842888
162.08316,10403.752238263327
161.94916,10403.772226683766
161.94916,10403.792215104206
161.94916,10403.812203524645
161.81537,10403.832191945085
161.94916,10403.852180365524
161.81537,10403.872168785963
161.81537,10403.892157206403
161.81537,10403.912145626842
161.6818,10403.932134047282
161.54845,10403.952122467721
161.54845,10403.97211088816
161.41533,10403.9920993086
161.28242,10404.01208772904
161.14973,10404.032076149479
161.14973,10404.052064569918
161.01726,10404.072052990357
160.88501,10404.092041410797
160.75298,10404.112029831234
160.62115,10404.132018251674
160.48955,10404.152006672113
160.35817,10404.171995092553
160.35817,10404.191983512992
160.09604,10404.211971933431
160.09604,10404.23196035387
159.96529,10404.25194877431
159.83476,10404.27193719475
159.83476,10404.291925615189
159.57434,10404.311914035628
159.44444,10404.331902456068
159.44444,10404.351890876507
159.31476,10404.371879296947
159.18529,10404.391867717386
159.05603,10404.411856137825
158.92697,10404.431844558265
158.6695,10404.451832978704
158.6695,10404.471821399144
158.6695,10404.491809819583
158.54108,10404.511798240022
158.54108,10404.53178666046
158.41286,10404.5517750809
158.41286,10404.571763501339
158.41286,10404.591751921778
158.15704,10404.611740342218
158.28485,10404.631728762657
158.15704,10404.651717183096
158.02945,10404.671705603536
157.90205,10404.691694023975
157.64789,10404.711682444415
157.64789,10404.731670864854
157.5211,10404.751659285293
157.5211,10404.771647705733
157.26816,10404.791636126172
157.26816,10404.811624546612
157.142,10404.831612967051
157.142,10404.85160138749
157.01604,10404.87158980793
156.89027,10404.89157822837
156.89027,10404.911566648809
156.89027,10404.931555069246
156.63934,10404.951543489686
156.63934,10404.971531910125
156.38922,10404.991520330565
156.26447,10405.011508751004
156.26447,10405.031497171443
156.26447,10405.051485591883
156.1399,10405.071474012322
156.1399,10405.091462432762
156.01553,10405.111450853201
156.01553,10405.13143927364
155.89136,10405.15142769408
155.7674,10405.17141611452
155.7674,10405.191404534959
155.64363,10405.211392955398
155.64363,10405.231381375837
155.52005,10405.251369796277
155.52005,10405.271358216716
155.52005,10405.291346637156
155.64363,10405.311335057595
155.64363,10405.331323478034
155.64363,10405.351311898472
155.52005,10405.371300318911
155.39667,10405.39128873935
155.39667,10405.41127715979
155.39667,10405.43126558023
155.27348,10405.451254000669
155.1505,10405.471242421108
155.1505,10405.491230841548
155.0277,10405.511219261987
155.0277,10405.531207682427
155.0277,10405.551196102866
154.9051,10405.571184523305
154.9051,10405.591172943745
154.9051,10405.611161364184
154.9051,10405.631149784624
154.7827,10405.651138205063
154.7827,10405.671126625502
154.66048,10405.691115045942
154.7827,10405.711103466381
154.53847,10405.73109188682
154.66048,10405.751080307258
154.66048,10405.771068727698
154.53847,10405.791057148137
154.53847,10405.811045568576
154.53847,10405.831033989016
154.41664,10405.851022409455
154.53847,10405.871010829895
154.53847,10405.890999250334
154.295,10405.910987670773
154.41664,10405.930976091213
154.41664,10405.950964511652
154.41664,10405.970952932092
154.41664,10405.990941352531
154.41664,10406.01092977297
154.53847,10406.03091819341
154.66048,10406.05090661385
154.66048,10406.070895034289
154.53847,10406.090883454728
154.66048,10406.110871875168
154.7827,10406.130860295607
154.7827,10406.150848716044
154.7827,10406.170837136484
154.7827,10406.190825556923
154.7827,10406.210813977363
154.7827,10406.230802397802
154.7827,10406.250790818242
154.66048,10406.270779238681
154.7827,10406.29076765912
154.66048,10406.31075607956
154.7827,10406.3307445
154.9051,10406.350732920439
154.9051,10406.370721340878
154.9051,10406.390709761317
154.9051,10406.410698181757
154.9051,10406.430686602196
154.9051,10406.450675022636
155.0277,10406.470663443075
154.9051,10406.490651863514
154.9051,10406.510640283954
155.0277,10406.530628704393
155.0277,10406.550617124833
155.0277,10406.57060554527
155.0277,10406.59059396571
155.0277,10406.610582386149
155.0277,10406.630570806588
155.0277,10406.650559227028
155.0277,10406.670547647467
155.0277,10406.690536067907
155.1505,10406.710524488346
155.0277,10406.730512908785
155.1505,10406.750501329225
155.27348,10406.770489749664
155.27348,10406.790478170104
155.27348,10406.810466590543
155.39667,10406.830455010982
155.39667,10406.850443431422
155.39667,10406.870431851861
155.39667,10406.8904202723
155.39667,10406.91040869274
155.39667,10406.93039711318
155.39667,10406.950385533619
155.27348,10406.970373954056
155.27348,10406.990362374496
155.1505,10407.010350794935
155.1505,10407.030339215375
155.27348,10407.050327635814
155.27348,10407.070316056253
155.27348,10407.090304476693
155.27348,10407.110292897132
155.1505,10407.130281317572
155.0277,10407.150269738011
155.1505,10407.17025815845
155.0277,10407.19024657889
155.1505,10407.21023499933
155.0277,10407.230223419769
155.1505,10407.250211840208
155.0277,10407.270200260647
155.0277,10407.290188681087
154.9051,10407.310177101526
154.9051,10407.330165521966
154.9051,10407.350153942405
154.9051,10407.370142362844
154.7827,10407.390130783282
154.66048,10407.410119203721
154.7827,10407.43010762416
154.7827,10407.4500960446
154.9051,10407.47008446504
154.9051,10407.49007288548
155.0277,10407.510061305918
154.9051,10407.530049726358
154.9051,10407.550038146797
154.9051,10407.570026567237
154.9051,10407.590014987676
154.9051,10407.610003408116
154.7827,10407.629991828555
154.7827,10407.649980248994
154.53847,10407.669968669434
154.66048,10407.689957089873
154.66048,10407.709945510313
154.53847,10407.729933930752
154.66048,10407.749922351191
154.66048,10407.76991077163
154.53847,10407.789899192068
154.41664,10407.809887612508
154.53847,10407.829876032947
154.53847,10407.849864453387
154.41664,10407.869852873826
154.41664,10407.889841294265
154.295,10407.909829714705
154.41664,10407.929818135144
154.295,10407.949806555584
154.17355,10407.969794976023
154.17355,10407.989783396462
154.17355,10408.009771816902
154.0523,10408.029760237341
154.17355,10408.04974865778
154.0523,10408.06973707822
154.0523,10408.08972549866
154.0523,10408.109713919099
153.93124,10408.129702339538
154.0523,10408.149690759978
154.295,10408.169679180417
154.295,10408.189667600855
154.295,10408.209656021294
154.295,10408.229644441733
154.295,10408.249632862173
154.295,10408.269621282612
154.295,10408.289609703052
154.41664,10408.309598123491
154.295,10408.32958654393
154.295,10408.34957496437
154.41664,10408.36956338481
154.295,10408.389551805249
154.295,10408.409540225688
154.295,10408.429528646127
154.295,10408.449517066567
154.41664,10408.469505487006
154.41664,10408.489493907446
154.53847,10408.509482327885
154.41664,10408.529470748324
154.41664,10408.549459168764
154.53847,10408.569447589203
154.53847,10408.589436009643
154.41664,10408.60942443008
154.66048,10408.62941285052
154.66048,10408.649401270959
154.66048,10408.669389691398
154.66048,10408.689378111838
154.66048,10408.709366532277
154.66048,10408.729354952717
154.66048,10408.749343373156
154.66048,10408.769331793595
154.7827,10408.789320214035
154.66048,10408.809308634474
154.7827,10408.829297054914
154.7827,10408.849285475353
154.9051,10408.869273895793
155.0277,10408.889262316232
155.1505,10408.909250736671
155.1505,10408.92923915711
155.27348,10408.94922757755
155.39667,10408.96921599799
155.52005,10408.989204418429
155.52005,10409.009192838867
155.52005,10409.029181259306
155.52005,10409.049169679745
155.52005,10409.069158100185
155.52005,10409.089146520624
155.52005,10409.109134941064
155.52005,10409.129123361503
155.7674,10409.149111781942
155.7674,10409.169100202382
155.7674,10409.189088622821
155.7674,10409.20907704326
155.89136,10409.2290654637
155.89136,10409.24905388414
156.01553,10409.269042304579
156.01553,10409.289030725018
156.1399,10409.309019145458
156.01553,10409.329007565897
156.26447,10409.348995986336
156.38922,10409.368984406776
156.38922,10409.388972827215
156.26447,10409.408961247655
156.38922,10409.428949668092
156.51418,10409.448938088532
156.51418,10409.468926508971
156.51418,10409.48891492941
156.51418,10409.50890334985
156.51418,10409.52889177029
156.63934,10409.548880190729
156.76471,10409.568868611168
156.76471,10409.588857031607
156.76471,10409.608845452047
156.89027,10409.628833872486
157.01604,10409.648822292926
157.142,10409.668810713365
157.142,10409.688799133804
157.142,10409.708787554244
157.26816,10409.728775974683
157.26816,10409.748764395123
157.26816,10409.768752815562
157.39453,10409.788741236001
157.26816,10409.80872965644
157.26816,10409.828718076878
157.39453,10409.848706497318
157.39453,10409.868694917757
157.39453,10409.888683338197
157.5211,10409.908671758636
157.5211,10409.928660179075
157.39453,10409.948648599515
157.5211,10409.968637019954
157.5211,10409.988625440394
157.5211,10410.008613860833
157.64789,10410.028602281272
157.64789,10410.048590701712
157.64789,10410.068579122151
157.64789,10410.08856754259
157.77487,10410.10855596303
157.77487,10410.12854438347
157.64789,10410.148532803909
157.77487,10410.168521224348
157.77487,10410.188509644788
157.77487,10410.208498065227
157.90205,10410.228486485667
157.90205,10410.248474906104
157.90205,10410.268463326543
158.02945,10410.288451746983
158.02945,10410.308440167422
158.15704,10410.328428587862
158.28485,10410.348417008301
158.41286,10410.36840542874
158.41286,10410.38839384918
158.41286,10410.40838226962
158.41286,10410.428370690059
158.41286,10410.448359110498
158.41286,10410.468347530938
158.41286,10410.488335951377
158.41286,10410.508324371816
158.54108,10410.528312792256
158.54108,10410.548301212695
158.41286,10410.568289633135
158.54108,10410.588278053574
158.6695,10410.608266474013
158.54108,10410.628254894453
158.6695,10410.64824331489
158.6695,10410.66823173533
158.6695,10410.68822015577
158.6695,10410.708208576209
158.6695,10410.728196996648
158.6695,10410.748185417087
158.54108,10410.768173837527
158.6695,10410.788162257966
158.6695,10410.808150678406
158.6695,10410.828139098845
158.6695,10410.848127519284
158.79814,10410.868115939724
158.6695,10410.888104360163
158.54108,10410.908092780603
158.54108,10410.928081201042
158.79814,10410.948069621481
158.79814,10410.96805804192
158.79814,10410.98804646236
158.79814,10411.0080348828
158.79814,10411.028023303239
158.92697,10411.048011723677
158.92697,10411.068000144116
158.92697,10411.087988564555
158.92697,10411.107976984995
158.92697,10411.127965405434
158.79814,10411.147953825874
158.92697,10411.167942246313
158.92697,10411.187930666752
158.92697,10411.207919087192
158.79814,10411.227907507631
158.92697,10411.24789592807
158.92697,10411.26788434851
158.92697,10411.28787276895
158.92697,10411.307861189389
158.92697,10411.327849609828
159.05603,10411.347838030268
158.92697,10411.367826450707
158.92697,10411.387814871146
158.92697,10411.407803291586
158.92697,10411.427791712025
158.92697,10411.447780132465
158.79814,10411.467768552902
158.92697,10411.487756973342
159.05603,10411.507745393781
158.92697,10411.52773381422
159.05603,10411.54772223466
158.79814,10411.5677106551
158.92697,10411.587699075539
159.05603,10411.607687495978
159.05603,10411.627675916418
159.05603,10411.647664336857
158.92697,10411.667652757296
159.05603,10411.687641177736
159.05603,10411.707629598175
159.05603,10411.727618018615
159.05603,10411.747606439054
159.31476,10411.767594859493
159.05603,10411.787583279933
159.18529,10411.807571700372
159.31476,10411.827560120812
159.18529,10411.847548541251
159.18529,10411.867536961689
159.18529,10411.887525382128
159.18529,10411.907513802567
159.31476,10411.927502223007
159.31476,10411.947490643446
159.31476,10411.967479063886
159.31476,10411.987467484325
159.31476,10412.007455904764
159.18529,10412.027444325204
159.31476,10412.047432745643
159.44444,10412.067421166083
159.18529,10412.087409586522
159.31476,10412.107398006961
159.44444,10412.1273864274
159.31476,10412.14737484784
159.31476,10412.16736326828
159.31476,10412.187351688719
159.31476,10412.207340109158
159.31476,10412.227328529598
159.44444,10412.247316950037
159.44444,10412.267305370477
159.44444,10412.287293790914
159.44444,10412.307282211354
159.31476,10412.327270631793
159.44444,10412.347259052232
159.31476,10412.367247472672
159.44444,10412.387235893111
159.44444,10412.40722431355
159.44444,10412.42721273399
159.70444,10412.44720115443
159.70444,10412.467189574869
159.83476,10412.487177995308
159.83476,10412.507166415748
159.83476,10412.527154836187
159.70444,10412.547143256626
159.83476,10412.567131677066
159.83476,10412.587120097505
159.83476,10412.607108517945
159.96529,10412.627096938384
159.83476,10412.647085358823
159.83476,10412.667073779263
159.83476,10412.6870621997
159.96529,10412.70705062014
160.09604,10412.72703904058
159.96529,10412.747027461019
160.09604,10412.767015881458
160.09604,10412.787004301897
160.09604,10412.806992722337
160.09604,10412.826981142776
160.09604,10412.846969563216
160.09604,10412.866957983655
159.96529,10412.886946404094
160.22699,10412.906934824534
160.22699,10412.926923244973
160.22699,10412.946911665413
160.22699,10412.966900085852
160.09604,10412.986888506292
160.22699,10413.006876926731
160.22699,10413.02686534717
160.09604,10413.04685376761
160.22699,10413.06684218805
160.22699,10413.086830608487
160.09604,10413.106819028926
160.22699,10413.126807449366
160.22699,10413.146795869805
160.22699,10413.166784290244
160.09604,10413.186772710684
160.09604,10413.206761131123
160.09604,10413.226749551563
160.09604,10413.246737972002
159.96529,10413.266726392441
159.96529,10413.28671481288
159.83476,10413.30670323332
159.70444,10413.32669165376
159.57434,10413.346680074199
159.44444,10413.366668494638
159.31476,10413.386656915078
159.18529,10413.406645335517
159.05603,10413.426633755957
158.92697,10413.446622176396
158.6695,10413.466610596835
158.6695,10413.486599017275
158.41286,10413.506587437712
158.28485,10413.526575858152
158.15704,10413.546564278591
157.77487,10413.56655269903
157.77487,10413.58654111947
157.5211,10413.60652953991
157.39453,10413.626517960349
157.142,10413.646506380788
157.01604,10413.666494801228
156.76471,10413.686483221667
156.76471,10413.706471642106
156.38922,10413.726460062546
156.38922,10413.746448482985
156.1399,10413.766436903425
156.1399,10413.786425323864
155.89136,10413.806413744303
155.7674,10413.826402164743
155.7674,10413.846390585182
155.64363,10413.866379005622
155.27348,10413.886367426061
155.27348,10413.906355846499
155.1505,10413.926344266938
155.0277,10413.946332687377
155.0277,10413.966321107817
154.7827,10413.986309528256
154.53847,10414.006297948696
154.53847,10414.026286369135
154.41664,10414.046274789574
154.295,10414.066263210014
154.17355,10414.086251630453
154.17355,10414.106240050893
154.0523,10414.126228471332
153.93124,10414.146216891771
153.68968,10414.16620531221
153.68968,10414.18619373265
153.56918,10414.20618215309
153.56918,10414.226170573529
153.44888,10414.246158993968
153.44888,10414.266147414408
153.20883,10414.286135834847
153.32877,10414.306124255287
153.20883,10414.326112675724
153.0891,10414.346101096164
153.0891,10414.366089516603
152.96954,10414.386077937043
152.96954,10414.406066357482
152.85017,10414.426054777921
152.85017,10414.44604319836
152.85017,10414.4660316188
152.73099,10414.48602003924
152.85017,10414.506008459679
152.85017,10414.525996880118
152.96954,10414.545985300558
152.96954,10414.565973720997
152.96954,10414.585962141437
153.0891,10414.605950561876
153.20883,10414.625938982315
153.20883,10414.645927402755
153.0891,10414.665915823194
153.20883,10414.685904243634
153.20883,10414.705892664073
153.20883,10414.72588108451
153.20883,10414.74586950495
153.20883,10414.76585792539
153.32877,10414.785846345829
153.32877,10414.805834766268
153.44888,10414.825823186708
153.44888,10414.845811607147
153.44888,10414.865800027586
153.44888,10414.885788448026
153.56918,10414.905776868465
153.68968,10414.925765288905
153.68968,10414.945753709344
153.81036,10414.965742129783
153.81036,10414.985730550223
153.68968,10415.005718970662
153.81036,10415.025707391102
153.81036,10415.045695811541
153.93124,10415.06568423198
153.93124,10415.08567265242
154.0523,10415.10566107286
154.0523,10415.125649493297
154.0523,10415.145637913736
154.0523,10415.165626334176
154.17355,10415.185614754615
154.295,10415.205603175054
154.41664,10415.225591595494
154.41664,10415.245580015933
154.53847,10415.265568436373
154.53847,10415.285556856812
154.7827,10415.305545277251
154.9051,10415.32553369769
155.0277,10415.34552211813
155.1505,10415.36551053857
155.1505,10415.385498959009
155.27348,10415.405487379448
155.27348,10415.425475799888
155.27348,10415.445464220327
155.39667,10415.465452640767
155.39667,10415.485441061206
155.39667,10415.505429481645
155.52005,10415.525417902085
155.64363,10415.545406322522
155.64363,10415.565394742962
155.64363,10415.585383163401
155.7674,10415.60537158384
155.89136,10415.62536000428
155.89136,10415.64534842472
156.01553,10415.665336845159
156.01553,10415.685325265598
156.01553,10415.705313686038
156.1399,10415.725302106477
156.26447,10415.745290526917
156.26447,10415.765278947356
156.26447,10415.785267367795
156.38922,10415.805255788235
156.38922,10415.825244208674
156.51418,10415.845232629114
156.51418,10415.865221049553
156.63934,10415.885209469992
156.63934,10415.905197890432
156.51418,10415.925186310871
156.76471,10415.945174731309
156.63934,10415.965163151748
156.89027,10415.985151572188
156.89027,10416.005139992627
156.89027,10416.025128413066
156.89027,10416.045116833506
157.01604,10416.065105253945
157.142,10416.085093674385
157.142,10416.105082094824
157.26816,10416.125070515263
157.26816,10416.145058935703
157.39453,10416.165047356142
157.39453,10416.185035776582
157.39453,10416.205024197021
157.5211,10416.22501261746
157.5211,10416.2450010379
157.5211,10416.26498945834
157.64789,10416.284977878779
157.77487,10416.304966299218
157.5211,10416.324954719657
157.64789,10416.344943140097
157.77487,10416.364931560534
157.77487,10416.384919980974
157.90205,10416.404908401413
157.77487,10416.424896821853
157.90205,10416.444885242292
157.77487,10416.464873662731
157.90205,10416.48486208317
157.90205,10416.50485050361
158.02945,10416.52483892405
158.02945,10416.544827344489
158.02945,10416.564815764928
158.02945,10416.584804185368
158.15704,10416.604792605807
158.15704,10416.624781026247
158.15704,10416.644769446686
158.15704,10416.664757867125
158.28485,10416.684746287565
158.28485,10416.704734708004
158.28485,10416.724723128444
158.28485,10416.744711548883
158.54108,10416.76469996932
158.54108,10416.78468838976
158.54108,10416.8046768102
158.6695,10416.824665230639
158.6695,10416.844653651078
158.6695,10416.864642071518
158.6695,10416.884630491957
158.6695,10416.904618912396
158.79814,10416.924607332836
158.79814,10416.944595753275
158.79814,10416.964584173715
158.79814,10416.984572594154
158.92697,10417.004561014593
158.92697,10417.024549435033
158.92697,10417.044537855472
159.05603,10417.064526275912
158.92697,10417.084514696351
159.05603,10417.10450311679
159.05603,10417.12449153723
159.05603,10417.14447995767
159.05603,10417.164468378107
159.05603,10417.184456798546
159.05603,10417.204445218986
159.18529,10417.224433639425
159.18529,10417.244422059865
159.18529,10417.264410480304
159.18529,10417.284398900743
159.31476,10417.304387321183
158.92697,10417.324375741622
159.05603,10417.344364162062
159.18529,10417.364352582501
159.18529,10417.38434100294
159.18529,10417.40432942338
159.18529,10417.42431784382
159.18529,10417.444306264259
159.44444,10417.464294684698
159.44444,10417.484283105137
159.44444,10417.504271525577
159.44444,10417.524259946016
159.57434,10417.544248366456
159.70444,10417.564236786895
159.70444,10417.584225207333
159.70444,10417.604213627772
159.70444,10417.624202048211
159.70444,10417.64419046865
159.70444,10417.66417888909
159.70444,10417.68416730953
159.70444,10417.704155729969
159.70444,10417.724144150408
159.83476,10417.744132570848
159.83476,10417.764120991287
159.83476,10417.784109411727
159.83476,10417.804097832166
159.83476,10417.824086252605
159.83476,10417.844074673045
159.83476,10417.864063093484
159.96529,10417.884051513924
159.96529,10417.904039934363
159.96529,10417.924028354802
160.09604,10417.944016775242
159.96529,10417.964005195681
159.96529,10417.983993616119
160.09604,10418.003982036558
160.09604,10418.023970456998
160.09604,10418.043958877437
160.09604,10418.063947297876
160.22699,10418.083935718316
160.09604,10418.103924138755
160.09604,10418.123912559195
160.09604,10418.143900979634
160.09604,10418.163889400073
160.22699,10418.183877820513
160.35817,10418.203866240952
160.35817,10418.223854661392
160.35817,10418.243843081831
160.35817,10418.26383150227
160.48955,10418.28381992271
160.48955,10418.30380834315
160.35817,10418.323796763589
160.48955,10418.343785184028
160.48955,10418.363773604467
160.35817,10418.383762024907
160.48955,10418.403750445344
160.48955,10418.423738865784
160.48955,10418.443727286223
160.48955,10418.463715706663
160.48955,10418.483704127102
160.48955,10418.503692547542
160.62115,10418.52368096798
160.48955,10418.54366938842
160.48955,10418.56365780886
160.62115,10418.5836462293
160.62115,10418.603634649739
160.62115,10418.623623070178
160.48955,10418.643611490617
160.48955,10418.663599911057
160.62115,10418.683588331496
160.48955,10418.703576751936
160.62115,10418.723565172375
160.48955,10418.743553592814
160.35817,10418.763542013254
160.62115,10418.783530433693
160.48955,10418.80351885413
160.48955,10418.82350727457
160.48955,10418.84349569501
160.62115,10418.863484115449
160.62115,10418.883472535888
160.62115,10418.903460956328
160.62115,10418.923449376767
160.62115,10418.943437797207
160.75298,10418.963426217646
160.75298,10418.983414638085
160.75298,10419.003403058525
160.88501,10419.023391478964
160.88501,10419.043379899404
160.88501,10419.063368319843
160.75298,10419.083356740282
160.88501,10419.103345160722
160.88501,10419.123333581161
160.88501,10419.1433220016
160.75298,10419.16331042204
160.75298,10419.18329884248
160.75298,10419.203287262917
160.88501,10419.223275683356
160.88501,10419.243264103796
160.88501,10419.263252524235
161.01726,10419.283240944675
161.01726,10419.303229365114
160.88501,10419.323217785553
160.88501,10419.343206205993
161.01726,10419.363194626432
160.88501,10419.383183046872
160.88501,10419.403171467311
161.01726,10419.42315988775
161.01726,10419.44314830819
160.88501,10419.46313672863
161.01726,10419.483125149069
160.88501,10419.503113569508
160.88501,10419.523101989947
160.75298,10419.543090410387
160.88501,10419.563078830826
160.88501,10419.583067251266
160.88501,10419.603055671705
160.88501,10419.623044092143
160.88501,10419.643032512582
160.88501,10419.663020933021
160.88501,10419.68300935346
161.01726,10419.7029977739
