frame,1-1:1,1-2:2,2-1:3,2-3:4,3-2:5,3-3:6,3-4:7,4-2:8,4-4:9,4-5:10,5-3:11,5-4:12,5-6:13,6-4:14,6-5:15,6-6:16,7-5:17,7-7:18,8-6:19,8-7:20,timestamp
809.0,0.63062006,1.1088316,0.64548653,0.5511541,0.023080938,0.29874623,0.18315053,0.08538095,0.029174732,0.13820222,0.2676175,0.0787104,0.18787645,0.20292148,0.044214714,0.23056915,0.49004632,0.23010568,0.113645144,0.6150487,10399.728646587086
810.0,0.63266665,1.1137382,0.6491761,0.55458426,0.02422766,0.29987237,0.18435752,0.084237434,0.02860349,0.13745837,0.2682115,0.07877981,0.18798344,0.20360237,0.043196347,0.23082627,0.49180436,0.22896314,0.11253323,0.60719436,10399.856647206887
811.0,0.628947,1.1021307,0.638032,0.5482794,0.025358554,0.29692912,0.18144384,0.08408257,0.029219009,0.13672717,0.2647039,0.077872664,0.18498261,0.20014307,0.044031188,0.22855389,0.4866034,0.22767998,0.11168979,0.6059669,10399.98464782669
812.0,0.627702,1.0977982,0.63924533,0.5488183,0.024178501,0.29697835,0.18143013,0.082573645,0.030059807,0.13630576,0.26502573,0.07795991,0.18525048,0.20112862,0.044340987,0.22851525,0.48678553,0.2275273,0.11209432,0.6099468,10400.112648446491
813.0,0.6291343,1.098463,0.64139205,0.54832006,0.026808754,0.2964345,0.18147877,0.08229812,0.030659234,0.1378734,0.2643075,0.07777943,0.18468586,0.20091498,0.044390526,0.22796583,0.48366424,0.22753973,0.11222348,0.6119877,10400.240649066292
814.0,0.62919706,1.0982213,0.64252305,0.5493789,0.02438141,0.2968395,0.18138221,0.08237396,0.02848533,0.13771352,0.265023,0.07791067,0.18541366,0.20138623,0.043174386,0.22811535,0.4858466,0.22887115,0.11278734,0.6166861,10400.368649686096
815.0,0.6310799,1.1021434,0.64646024,0.55135936,0.024898726,0.29778048,0.18189794,0.08163171,0.029182047,0.13594711,0.26629776,0.07829736,0.18643218,0.20230219,0.045492098,0.22883236,0.4849784,0.22936583,0.11289738,0.617312,10400.496650305897
816.0,0.6309865,1.1020178,0.6396895,0.54791754,0.02605994,0.29583496,0.18040605,0.08261111,0.029497337,0.13679984,0.2624373,0.077312745,0.18309177,0.19857182,0.041171085,0.22649787,0.4822133,0.2263066,0.110595934,0.60729355,10400.6246509257
817.0,0.6251605,1.0829533,0.63551253,0.54342365,0.026787192,0.2941741,0.17917703,0.08157592,0.031191412,0.13527218,0.26198938,0.07698135,0.18272398,0.1979793,0.043265097,0.22569276,0.48038045,0.22647925,0.11096573,0.61090827,10400.752651545501
818.0,0.62633157,1.0837457,0.63797694,0.54507196,0.023546552,0.294118,0.17901254,0.0805241,0.025655406,0.13552885,0.2618246,0.07686991,0.18239328,0.19787547,0.044271123,0.2251902,0.47500843,0.22601627,0.11099334,0.61173576,10400.880652165302
819.0,0.6258885,1.0844579,0.6378322,0.54574287,0.022377577,0.29437673,0.17890984,0.08438908,0.027650135,0.13697077,0.26250824,0.07701773,0.1829744,0.19824477,0.042881478,0.22535953,0.47770056,0.22664784,0.11156095,0.616175,10401.008652785105
820.0,0.62764275,1.0893096,0.64184123,0.54785746,0.024652934,0.29524353,0.17896242,0.08119126,0.026984565,0.13713567,0.26390672,0.07731004,0.18425478,0.19909345,0.04264056,0.22605413,0.4742818,0.2281066,0.11220207,0.6210359,10401.136653404907
821.0,0.6278048,1.085112,0.6452614,0.54990864,0.023626797,0.29637524,0.17999455,0.082243,0.027445266,0.13410906,0.26532385,0.077560045,0.18537588,0.1992822,0.042619966,0.22676589,0.47783613,0.22937456,0.11227969,0.6221124,10401.26465402471
822.0,0.6287631,1.0861944,0.63945323,0.5469438,0.023242507,0.29471534,0.1783397,0.08142665,0.029940626,0.13129294,0.26188427,0.076689936,0.18236603,0.1963583,0.04482481,0.22475916,0.47100714,0.22606829,0.10997889,0.61027515,10401.392654644511
823.0,0.6223428,1.0637728,0.6339148,0.54317015,0.021446798,0.2930499,0.1767194,0.07667962,0.026011163,0.13114262,0.26151204,0.07641083,0.18185031,0.19612855,0.04331084,0.22389773,0.47065482,0.22713742,0.11028071,0.6147577,10401.520655264312
824.0,0.62270457,1.0611274,0.6369669,0.5437345,0.02126172,0.2930577,0.1768047,0.08082513,0.02873866,0.13266541,0.26087177,0.076243624,0.18150668,0.19531752,0.04384424,0.2233899,0.4683466,0.22633754,0.11008775,0.6146571,10401.648655884115
825.0,0.6221666,1.0619701,0.63736975,0.5429865,0.02259086,0.29285333,0.17647973,0.08156599,0.028441321,0.13178235,0.26118925,0.076274015,0.18179262,0.1957567,0.041129984,0.22326854,0.47104082,0.22647081,0.1106263,0.6186553,10401.776656503916
826.0,0.6236607,1.0646245,0.6408176,0.5457476,0.022856133,0.29385123,0.17707972,0.08144869,0.031457588,0.13270003,0.2628099,0.07650375,0.18299235,0.19635653,0.04104284,0.22402148,0.4702096,0.22698797,0.11140451,0.6233859,10401.90465712372
827.0,0.6257264,1.0710301,0.6442213,0.5485809,0.025540726,0.29518205,0.17805088,0.07928358,0.026590873,0.13031812,0.26418507,0.07682139,0.18388934,0.19680974,0.041862644,0.22480479,0.4723017,0.22767448,0.111935094,0.62639225,10402.03265774352
828.0,0.6273395,1.0840905,0.6468806,0.5507989,0.023491614,0.29633394,0.17823833,0.08110139,0.028476512,0.13411051,0.26549917,0.0770356,0.18487358,0.19717717,0.04272391,0.22556701,0.4712137,0.22636689,0.11149916,0.6223198,10402.160658363322
829.0,0.6254584,1.0796981,0.63596696,0.54606736,0.024092562,0.2939293,0.17668036,0.08006373,0.02302825,0.13273406,0.26227516,0.07610887,0.18189658,0.19351056,0.04234328,0.22339684,0.4693772,0.22163253,0.109696575,0.61474633,10402.288658983125
830.0,0.621116,1.0715828,0.6358341,0.5450604,0.024344303,0.29385582,0.17582119,0.07982197,0.028546913,0.13352206,0.26394928,0.076150045,0.18281046,0.1928179,0.04062529,0.22341856,0.46789384,0.21898179,0.110271774,0.6211019,10402.416659602926
831.0,0.62097114,1.0809896,0.63433784,0.54704624,0.022517668,0.29457104,0.17541656,0.08178175,0.029368429,0.13460445,0.2668608,0.07637477,0.18449004,0.19283946,0.042345174,0.22391097,0.46769488,0.2155925,0.11052346,0.62474656,10402.54466022273
832.0,0.6241705,1.08492,0.6302885,0.5516868,0.024481995,0.2958776,0.17590289,0.08265275,0.026204186,0.1336681,0.2710214,0.07681009,0.18728319,0.19327702,0.04019242,0.22471772,0.4615065,0.22024211,0.11146345,0.6267487,10402.67266084253
833.0,0.6268032,1.0463989,0.62905914,0.5582161,0.023219973,0.29839036,0.17646438,0.07883199,0.028638478,0.124244384,0.27482122,0.07756307,0.19124928,0.1939415,0.042624447,0.22608054,0.45200565,0.23254867,0.11284074,0.63486314,10402.800661462332
834.0,0.62947404,0.999187,0.63267356,0.56550175,0.023209928,0.3023026,0.17774908,0.07400598,0.026537148,0.10742991,0.27994186,0.07870027,0.19711365,0.1954527,0.04158662,0.22878006,0.44717082,0.24230659,0.11344908,0.6415497,10402.928662082135
835.0,0.63457847,0.994012,0.6325128,0.567679,0.021408824,0.30190077,0.17692298,0.0773231,0.025860034,0.10811338,0.27892348,0.07818452,0.19450748,0.19384512,0.041623488,0.22806387,0.44814676,0.23869708,0.11132727,0.6276989,10403.056662701936
836.0,0.6335571,1.0302573,0.62696344,0.563886,0.022027878,0.29887187,0.17577562,0.07958866,0.025097251,0.12115573,0.27749172,0.07757835,0.1905488,0.1942533,0.041173063,0.22752817,0.4608814,0.22867797,0.1112951,0.63245374,10403.18466332174
837.0,0.6377349,1.0712152,0.63348246,0.56335264,0.022396103,0.29831904,0.17649996,0.08322694,0.027286697,0.12921302,0.2762179,0.077205114,0.18993638,0.19372313,0.040151168,0.22820103,0.46335712,0.22437981,0.11116316,0.6271236,10403.31266394154
838.0,0.63416374,1.0728792,0.6384434,0.56197804,0.02216111,0.2982524,0.17585383,0.082552835,0.029905159,0.12871969,0.27598342,0.07708074,0.1905452,0.19430935,0.043859635,0.22888267,0.46075076,0.22372596,0.11162296,0.63058037,10403.440664561342
839.0,0.63376206,1.0792125,0.6445274,0.5629481,0.024767224,0.2990821,0.17738736,0.08096797,0.03055987,0.1294184,0.27729934,0.077395886,0.19242218,0.19480462,0.04182691,0.23009774,0.46306375,0.22387041,0.112337425,0.6356769,10403.568665181145
840.0,0.634195,1.0884382,0.6486733,0.56478024,0.022796672,0.30019885,0.1775323,0.08166654,0.028793149,0.13041542,0.2783867,0.07767158,0.1932565,0.19624949,0.04123845,0.23095037,0.46388364,0.22406219,0.11266387,0.63702357,10403.696665800946
841.0,0.6347039,1.0956631,0.6453237,0.56227106,0.024925292,0.2989195,0.17709917,0.08231889,0.026229884,0.1311213,0.2745609,0.07676721,0.19032402,0.19313966,0.03932609,0.22888651,0.46200252,0.21983433,0.11045428,0.62313265,10403.824666420749
842.0,0.62796736,1.0772796,0.63862294,0.5576469,0.021506209,0.29702708,0.17534178,0.081213,0.03075516,0.1291784,0.27408376,0.076524876,0.19001971,0.19275662,0.041816324,0.22812918,0.45896533,0.21993914,0.11068742,0.626504,10403.95266704055
843.0,0.62799597,1.0813823,0.64128643,0.55889845,0.022920866,0.29712844,0.17514269,0.07919094,0.026154684,0.1310057,0.27375033,0.07639563,0.18963145,0.1928122,0.04122742,0.22771162,0.46364716,0.21938111,0.110690296,0.6253047,10404.080667660352
844.0,0.62759507,1.0814606,0.6414812,0.55880874,0.025784824,0.29703248,0.1758825,0.08085115,0.026023744,0.13070199,0.27369732,0.07633037,0.18909019,0.19318359,0.041154195,0.22737683,0.46255007,0.21961112,0.11094567,0.62494016,10404.208668280155
845.0,0.6277384,1.0866852,0.6455832,0.5588065,0.024183026,0.29776928,0.17667714,0.08478073,0.03007572,0.13208178,0.27390724,0.07675368,0.19059485,0.19415608,0.0387162,0.2282516,0.46658096,0.22008248,0.11147937,0.6269845,10404.336668899956
846.0,0.6293973,1.0953971,0.6487199,0.5595211,0.023656987,0.29850948,0.17775686,0.08422047,0.029220197,0.13355908,0.27350804,0.07676666,0.19076177,0.19411,0.043316804,0.22839858,0.46645635,0.2183404,0.11057652,0.6174783,10404.464669519759
847.0,0.62660354,1.0876389,0.6377343,0.55363655,0.024253575,0.2956647,0.17496842,0.08484211,0.032464385,0.13343963,0.26919687,0.07562751,0.18689756,0.19148313,0.041676156,0.22569002,0.46543333,0.21630022,0.10957936,0.613466,10404.59267013956
848.0,0.6234882,1.0815513,0.6381709,0.5537061,0.026108338,0.29554102,0.1754045,0.08307122,0.028298616,0.13269296,0.26972157,0.07574305,0.18692486,0.19198313,0.044885676,0.22532338,0.46670526,0.21672872,0.11005232,0.6166584,10404.720670759361
849.0,0.62407964,1.0864189,0.63966143,0.5532898,0.025458021,0.29521418,0.17482178,0.08445457,0.031181313,0.13220613,0.2695314,0.07574412,0.18655527,0.19169427,0.040342253,0.22462314,0.46686527,0.21662356,0.11008487,0.6175518,10404.848671379164
850.0,0.62353635,1.0842077,0.64186853,0.55474734,0.021443652,0.29588583,0.17550026,0.08296496,0.030056108,0.13344257,0.27128083,0.07595685,0.18762077,0.19242683,0.041249413,0.22497085,0.46866128,0.21739648,0.11073232,0.6194729,10404.976671998966
851.0,0.6237664,1.0861932,0.6448619,0.5572667,0.024217555,0.2971929,0.17630878,0.0843323,0.03070496,0.13106616,0.27182424,0.07624582,0.1883977,0.19281895,0.04036647,0.22558005,0.4701693,0.21765068,0.111493856,0.6235261,10405.104672618769
852.0,0.62552285,1.0925832,0.6485595,0.5594419,0.024162447,0.29817483,0.17692186,0.082669884,0.029218934,0.13223226,0.27145776,0.07603068,0.18753287,0.19215366,0.04157696,0.224741,0.47121197,0.2162624,0.109476976,0.61104155,10405.23267323857
853.0,0.6209225,1.0720217,0.63665485,0.5518532,0.023460338,0.2951477,0.17473578,0.08391999,0.030425327,0.13296413,0.26759747,0.07526198,0.18489923,0.18997854,0.041100215,0.22266333,0.46739405,0.21585773,0.1092972,0.61166364,10405.360673858371
854.0,0.62043977,1.074115,0.63849676,0.55215573,0.023956854,0.2954239,0.17501944,0.08242819,0.029445656,0.13069564,0.2678972,0.07547189,0.18522277,0.19046858,0.04036804,0.22275433,0.46843144,0.2163347,0.10957127,0.61354107,10405.488674478174
855.0,0.621985,1.0811657,0.6409746,0.5526075,0.02442946,0.29535124,0.1753812,0.082264796,0.02687218,0.13166228,0.26798692,0.0755595,0.18529375,0.1910379,0.044836894,0.22289991,0.46934518,0.21758258,0.110061035,0.6159712,10405.616675097976
856.0,0.62176776,1.075667,0.6425919,0.555051,0.024253473,0.29644138,0.17598225,0.08315832,0.029409535,0.1284143,0.26935583,0.07601694,0.18654424,0.19271865,0.041202255,0.22390465,0.4729682,0.22041458,0.110874735,0.6215409,10405.744675717779
857.0,0.624093,1.0812231,0.6455959,0.5575938,0.022673579,0.29776362,0.17724985,0.082760654,0.02915931,0.13150884,0.2707914,0.07640555,0.18763913,0.19416992,0.04294057,0.22521663,0.47391486,0.22110257,0.11157367,0.62638044,10405.87267633758
858.0,0.626441,1.0909439,0.65059716,0.55927855,0.023272222,0.29846162,0.17792921,0.0827358,0.029334495,0.1336015,0.2696015,0.076261476,0.1865012,0.19354832,0.04164074,0.22456738,0.4760817,0.21940668,0.10961542,0.6138453,10406.000676957381
859.0,0.623518,1.0815133,0.6384208,0.5528512,0.022446657,0.295929,0.17530526,0.08206479,0.029198088,0.12989351,0.2680266,0.07579575,0.18512028,0.19257538,0.04151959,0.22377807,0.47777972,0.21983187,0.10978269,0.6173784,10406.128677577184
860.0,0.6234796,1.0823,0.6403339,0.5537734,0.023120563,0.2967302,0.17682771,0.08441768,0.030080806,0.13308816,0.268182,0.07599402,0.1856064,0.1926649,0.040378544,0.22406034,0.4779728,0.21986438,0.109771885,0.6185848,10406.256678196985
861.0,0.62559724,1.0890507,0.64239734,0.5537494,0.026444385,0.2967314,0.17715068,0.085752584,0.030808609,0.1339889,0.26885206,0.07608978,0.18582936,0.1937294,0.043894626,0.22452074,0.47834086,0.22015129,0.11042655,0.62114567,10406.384678816788
862.0,0.6266038,1.0915792,0.64489806,0.55655164,0.0236191,0.2979977,0.17824955,0.08816439,0.030348355,0.13572425,0.27042332,0.07655663,0.18717343,0.1947105,0.04047338,0.22560826,0.48407632,0.2216227,0.11114954,0.625114,10406.51267943659
863.0,0.6286945,1.099438,0.6481259,0.5589572,0.02380751,0.2992946,0.1792159,0.0856519,0.030888392,0.13695477,0.2720108,0.07701368,0.18845886,0.19647023,0.0426132,0.22671044,0.48419517,0.22242787,0.11145359,0.6272028,10406.640680056391
864.0,0.6315011,1.1084284,0.6472003,0.55720204,0.024249751,0.2983212,0.17844819,0.08266727,0.026406467,0.13758685,0.26891047,0.07623418,0.18558955,0.19381005,0.04167724,0.22459391,0.48437637,0.2197341,0.10945791,0.61620104,10406.768680676194
865.0,0.626447,1.0906374,0.6396877,0.5540818,0.024252076,0.2972146,0.17716119,0.08389574,0.02955908,0.13608928,0.26919717,0.07627845,0.18572082,0.19420289,0.043578018,0.22495754,0.48440358,0.22140433,0.110067904,0.62068677,10406.896681295995
866.0,0.6278943,1.0919759,0.6439254,0.5557417,0.02389881,0.29790434,0.17836866,0.08696714,0.03196586,0.13617195,0.26933783,0.07643041,0.1860512,0.19484553,0.043065242,0.22500032,0.48677632,0.22163232,0.11012208,0.6223674,10407.024681915798
867.0,0.6290586,1.0975735,0.64502627,0.5561623,0.024432408,0.29828396,0.17832237,0.08256844,0.02698003,0.13746162,0.270151,0.07671873,0.18683334,0.1956477,0.043452818,0.22585292,0.48970807,0.22279884,0.110853426,0.62633026,10407.1526825356
868.0,0.6304508,1.1009568,0.6474603,0.5584896,0.02619129,0.29937023,0.17981923,0.08696953,0.030289385,0.1399272,0.2717699,0.07716914,0.18813574,0.1977494,0.042994734,0.22718152,0.48872662,0.22334793,0.111622535,0.63162243,10407.2806831554
869.0,0.63230604,1.1081765,0.6515916,0.56084293,0.025082337,0.30064127,0.18100049,0.0876299,0.033354893,0.13941944,0.2717892,0.077285826,0.18808344,0.19692326,0.042594086,0.22700791,0.48849744,0.2219733,0.11004116,0.62016594,10407.408683775204
870.0,0.6294186,1.0984908,0.6405715,0.5536903,0.023854947,0.29739842,0.1780014,0.08662098,0.026451921,0.1379874,0.26875696,0.07649528,0.18528607,0.19540149,0.042526767,0.22521645,0.48681176,0.22162719,0.10963064,0.6211388,10407.536684395005
871.0,0.6285948,1.0962304,0.6413598,0.55499935,0.024823429,0.29801157,0.17884111,0.08485791,0.029123953,0.13653286,0.26972488,0.07677099,0.1860517,0.19624941,0.04335433,0.22566769,0.48768976,0.22276725,0.10997575,0.6237376,10407.664685014808
872.0,0.6311136,1.1025729,0.6446309,0.5548526,0.023386061,0.29800123,0.17871073,0.08294021,0.02861194,0.13731419,0.26954123,0.076861925,0.1861738,0.1969378,0.043587442,0.22589238,0.49041614,0.22298875,0.11034108,0.6274415,10407.79268563461
873.0,0.63123876,1.1020328,0.64634466,0.5561449,0.024586968,0.29866162,0.17982684,0.08451909,0.032549523,0.13954212,0.27069768,0.077273354,0.18725845,0.1977702,0.04427611,0.22673023,0.49354175,0.22386476,0.11102761,0.6309234,10407.92068625441
874.0,0.6330742,1.1078036,0.6498215,0.55806345,0.02587889,0.300128,0.18051848,0.08756295,0.031065654,0.14038056,0.27140087,0.0778418,0.18835716,0.19928546,0.044187214,0.22767718,0.49270818,0.22452264,0.11141388,0.63295645,10408.048686874214
875.0,0.63485426,1.1122661,0.6483586,0.55419344,0.025227169,0.2978397,0.17965065,0.08480635,0.033706732,0.14063212,0.26712865,0.076554485,0.18461068,0.19588266,0.045382038,0.22491215,0.4909701,0.22073615,0.10862507,0.6238648,10408.176687494015
876.0,0.629214,1.0890023,0.6402624,0.55085796,0.022620164,0.2963618,0.1782814,0.08400675,0.028188184,0.13806209,0.267727,0.07668564,0.18402982,0.19597146,0.041951608,0.22409125,0.48930857,0.22139895,0.10975675,0.6291036,10408.304688113816
877.0,0.6313121,1.0967394,0.6438916,0.552945,0.022976998,0.29695472,0.17928796,0.08414702,0.033382863,0.14209801,0.26781002,0.07666044,0.18404032,0.1963457,0.041885167,0.22348481,0.48887053,0.22175185,0.109548464,0.62762105,10408.43268873362
878.0,0.6317556,1.0990262,0.644501,0.553147,0.026161227,0.29730806,0.17931493,0.080995105,0.025133656,0.1380846,0.26825833,0.07711197,0.18460943,0.19711751,0.04459236,0.22382887,0.4867337,0.2229062,0.110574804,0.6312398,10408.56068935342
879.0,0.632905,1.0983543,0.64756465,0.55512655,0.023284258,0.2982616,0.17953156,0.08739051,0.03231817,0.14190957,0.2694339,0.077276185,0.18554945,0.19812551,0.043517116,0.2248084,0.4901373,0.2240624,0.11089434,0.63515913,10408.688689973224
880.0,0.6346948,1.1011488,0.6519914,0.5580362,0.02374637,0.2995606,0.18106793,0.08545458,0.029474977,0.1401357,0.2705126,0.07764327,0.18637118,0.19832942,0.04478624,0.22500952,0.48843187,0.2226816,0.11004941,0.62698877,10408.816690593025
881.0,0.6335929,1.0898354,0.64248145,0.55213934,0.023410168,0.2966723,0.17876117,0.08326838,0.029687252,0.13531749,0.26702714,0.076627605,0.1827774,0.1957394,0.043587632,0.22232252,0.48922306,0.2221962,0.1088877,0.62570924,10408.944691212826
882.0,0.6317882,1.0849005,0.6432215,0.55260366,0.022303103,0.29699823,0.17888491,0.08523532,0.030096522,0.1409702,0.26853448,0.07697309,0.18376788,0.19667442,0.04087449,0.22269982,0.487198,0.22353138,0.10984951,0.62966865,10409.072691832629
883.0,0.63533175,1.0958802,0.6466977,0.55356437,0.025410768,0.29742178,0.17907959,0.08363092,0.02890216,0.13804851,0.26827,0.077091366,0.18367162,0.19751142,0.04350419,0.22297922,0.48404777,0.22388375,0.11005047,0.6319676,10409.20069245243
884.0,0.63530946,1.1007354,0.64838403,0.55498844,0.024810713,0.29810986,0.17929542,0.08476627,0.028989546,0.13691346,0.2693557,0.07736419,0.18473676,0.19843517,0.044037208,0.22386767,0.48600534,0.22442092,0.110455185,0.63606226,10409.328693072233
885.0,0.63685685,1.1009226,0.6515255,0.5554819,0.022797782,0.29878908,0.1803955,0.0869588,0.030963,0.13856323,0.27045253,0.07772493,0.18571804,0.19937143,0.043453503,0.22483729,0.49072272,0.22559614,0.11122664,0.6395981,10409.456693692035
886.0,0.638692,1.1097381,0.65495497,0.55699885,0.024570905,0.29908913,0.18054841,0.08518235,0.02963148,0.14054605,0.26922825,0.07748301,0.18436286,0.19712232,0.044434976,0.22370937,0.48998868,0.22212867,0.10937963,0.62656504,10409.584694311836
887.0,0.63395315,1.0948025,0.64332753,0.552113,0.021485912,0.29694867,0.1778959,0.0832598,0.02800225,0.14067699,0.26864323,0.07699343,0.18326628,0.19638413,0.042821247,0.2228588,0.4873675,0.22215748,0.10974516,0.6314644,10409.712694931639
888.0,0.63489336,1.09515,0.64745176,0.55478233,0.024711693,0.29766682,0.17912608,0.084102504,0.029853912,0.13975315,0.269417,0.07710084,0.18361671,0.1962632,0.041795764,0.22269973,0.48533875,0.22192521,0.10990379,0.63138115,10409.84069555144
889.0,0.6350935,1.0998281,0.6486885,0.5542644,0.02517686,0.2980598,0.17969498,0.083125,0.027477356,0.14156173,0.26996893,0.07751561,0.18466467,0.19709767,0.040498152,0.22312032,0.48649716,0.22257122,0.11057661,0.6343388,10409.968696171243
890.0,0.63485634,1.1002818,0.651085,0.55607605,0.023677424,0.29906234,0.17936644,0.0856372,0.02693204,0.14163707,0.27092868,0.07781,0.18603098,0.19775388,0.04282681,0.22414643,0.48734617,0.22396831,0.11121369,0.6381451,10410.096696791044
891.0,0.6363247,1.1022547,0.6545832,0.55859876,0.02328888,0.3003178,0.18033104,0.08441096,0.029896662,0.1386729,0.27140856,0.07783992,0.18625773,0.19780688,0.043183316,0.22415407,0.48410517,0.22195278,0.10997893,0.6289627,10410.224697410846
892.0,0.6343165,1.0957471,0.6414554,0.5534096,0.023441525,0.29728293,0.1775669,0.086723864,0.02886795,0.14214398,0.26872402,0.07691502,0.18288212,0.19518508,0.0411948,0.22182728,0.48249066,0.22142668,0.10943927,0.6291109,10410.352698030649
893.0,0.6341681,1.0877477,0.64171046,0.5552237,0.021662809,0.29764163,0.17792982,0.08544908,0.030520227,0.14160004,0.26999828,0.077184945,0.18393883,0.19567889,0.042772222,0.22207059,0.48409706,0.22186722,0.109874584,0.6318645,10410.48069865045
894.0,0.6360886,1.0886018,0.64367664,0.5549719,0.022703562,0.2976082,0.17797686,0.084422894,0.031672675,0.14189315,0.2697052,0.07714261,0.18392704,0.19588667,0.04430649,0.22200483,0.48543712,0.22196908,0.11014626,0.6335202,10410.608699270253
895.0,0.6366885,1.0932229,0.64589256,0.55640775,0.023203276,0.29818106,0.1786711,0.08606638,0.031131364,0.14060763,0.27088505,0.0774401,0.18476962,0.19597746,0.043259837,0.2226252,0.4836427,0.22346152,0.11073558,0.63801587,10410.736699890054
896.0,0.6390166,1.0990312,0.6492291,0.5589027,0.024276633,0.2994088,0.1791521,0.08397762,0.030243443,0.13924043,0.2727595,0.07779823,0.18614458,0.19754374,0.042554114,0.22385179,0.4841297,0.22428669,0.111237526,0.6390131,10410.864700509856
897.0,0.6406354,1.1042058,0.6457673,0.55729413,0.026181987,0.2981352,0.17814939,0.085172184,0.030378815,0.14067434,0.26940104,0.07700403,0.18321946,0.19480678,0.04158495,0.22196935,0.48078537,0.22174898,0.109369464,0.6285305,10410.992701129659
898.0,0.63453054,1.0849358,0.64079535,0.55387735,0.02262327,0.2966298,0.17657004,0.08523952,0.027822528,0.13868232,0.26942766,0.07692317,0.18335247,0.19483334,0.042851176,0.2218629,0.48139986,0.22193408,0.10993098,0.63306874,10411.12070174946
899.0,0.63635087,1.0898943,0.6441625,0.5549079,0.021865867,0.2968109,0.1769825,0.08466514,0.02850525,0.13959402,0.2690954,0.076896474,0.1834788,0.19507033,0.04267184,0.22177659,0.4793426,0.22148615,0.10984401,0.6334408,10411.248702369263
900.0,0.6348367,1.0863321,0.6451506,0.5547496,0.023595765,0.29698786,0.17738211,0.08555389,0.03553992,0.13886912,0.269849,0.07702909,0.1841011,0.19518684,0.042353727,0.22207406,0.47922543,0.22243865,0.110316746,0.6375556,10411.376702989064
