frame,1-1:1,1-2:2,2-1:3,2-3:4,3-2:5,3-3:6,3-4:7,4-2:8,4-4:9,4-5:10,5-3:11,5-4:12,5-6:13,6-4:14,6-5:15,6-6:16,7-5:17,7-7:18,8-6:19,8-7:20,timestamp
135.0,0.56439877,0.7160055,0.5970459,0.5532259,0.0136274155,0.32968357,0.14446233,0.08530965,0.021558937,0.050826874,0.30799812,0.63675594,0.19968654,0.1505513,0.013010456,0.25469032,0.14523843,0.10490059,0.10749971,0.7183854,11323.605675246787
136.0,0.5668379,0.7153335,0.5997958,0.5539096,0.013021573,0.33002695,0.14536539,0.08497392,0.022761488,0.052194487,0.3083726,0.63822865,0.20029704,0.15131122,0.013196559,0.25546572,0.14617068,0.10531314,0.1080741,0.72237253,11323.733676230695
137.0,0.5691528,0.71527725,0.60335976,0.55470496,0.012833205,0.33076343,0.14619817,0.08533441,0.028590294,0.052505586,0.30893505,0.640414,0.2010503,0.15210721,0.012551263,0.2563347,0.1448913,0.10601883,0.10844197,0.7248198,11323.861677214603
138.0,0.5712973,0.7184746,0.6053651,0.55485845,0.0123371165,0.3309854,0.14653757,0.08133433,0.027244179,0.049883455,0.3071585,0.6367095,0.19968848,0.14955598,0.0136591615,0.2545811,0.1438893,0.10442835,0.10616382,0.70871514,11323.989678198512
139.0,0.56230646,0.70601714,0.59162223,0.5485922,0.011864347,0.3274065,0.14343442,0.08329076,0.021531621,0.050350666,0.3045162,0.6277836,0.19780745,0.1473538,0.012411282,0.2525357,0.14755291,0.10417553,0.10594922,0.7090189,11324.11767918242
140.0,0.5610642,0.7034922,0.59165365,0.54801846,0.014859529,0.32648107,0.1432207,0.08156886,0.024215247,0.04832053,0.3035068,0.62627256,0.19721049,0.14769635,0.014951224,0.25212687,0.14452346,0.103403606,0.10566701,0.70831156,11324.245680166328
141.0,0.56095845,0.70599854,0.59140825,0.5468044,0.012813078,0.32525826,0.14297484,0.08286618,0.022048615,0.050638918,0.30274543,0.62557256,0.19688153,0.14696968,0.014190924,0.25181162,0.14253351,0.10394984,0.1060946,0.71160185,11324.373681150237
142.0,0.56183404,0.7045785,0.5938429,0.5473166,0.013268158,0.32537422,0.14334394,0.07944291,0.025238443,0.047843907,0.30287808,0.6279312,0.19744505,0.14775401,0.014179807,0.2524973,0.14210376,0.10401101,0.10667318,0.71480757,11324.501682134145
143.0,0.56360507,0.70606625,0.5967323,0.5488905,0.014807502,0.32596642,0.14442311,0.08207566,0.024497548,0.04998432,0.30346596,0.62908953,0.1980708,0.14892031,0.015059665,0.25322223,0.14654133,0.10498254,0.10722966,0.7179618,11324.629683118053
144.0,0.56533486,0.70493597,0.6003678,0.55006015,0.012558368,0.32678163,0.14422545,0.082715794,0.025162015,0.05042052,0.30426458,0.6320267,0.19908737,0.1496794,0.013573345,0.25412858,0.1448889,0.104691155,0.107779734,0.72154176,11324.757684101962
145.0,0.5684308,0.70847434,0.603449,0.55191183,0.015127491,0.32788032,0.14529599,0.08382971,0.023109814,0.05106739,0.30531257,0.6354566,0.20015238,0.1504493,0.0120406365,0.25513944,0.14264016,0.10494165,0.108385876,0.7251095,11324.88568508587
146.0,0.5703344,0.7158619,0.60702634,0.55354345,0.014460617,0.32890168,0.14617154,0.08399498,0.024650643,0.04856914,0.3065243,0.63838303,0.20137589,0.15213367,0.015358135,0.25651982,0.14545853,0.10526983,0.108690366,0.72649235,11325.013686069778
147.0,0.57197434,0.72116816,0.602704,0.55153596,0.011828071,0.32772037,0.14506947,0.082698405,0.026051411,0.052235283,0.30312696,0.6288998,0.1985307,0.1474967,0.014263735,0.25292298,0.14218543,0.104383215,0.1058867,0.7076624,11325.141687053687
148.0,0.5603341,0.7032014,0.5920998,0.54637146,0.012486363,0.3245901,0.14298737,0.08329634,0.026517201,0.050507583,0.30143264,0.6240671,0.19746111,0.14625837,0.014664476,0.25159478,0.14409003,0.10440478,0.10579878,0.70798856,11325.269688037595
149.0,0.5593736,0.7029018,0.59269786,0.5444682,0.011469356,0.32333663,0.14294189,0.08333578,0.024230517,0.053977877,0.30008203,0.62290525,0.19699402,0.14578843,0.012853728,0.25074464,0.14511666,0.103870876,0.10548793,0.7055376,11325.397689021504
150.0,0.558282,0.70489025,0.591155,0.54398465,0.012508204,0.32233083,0.14307511,0.08177854,0.022234287,0.050772216,0.29972056,0.6231268,0.19710548,0.14668262,0.011770501,0.25073823,0.14206684,0.10419162,0.10596285,0.7080234,11325.525690005412
151.0,0.5585373,0.70263237,0.5938084,0.5447111,0.009844816,0.32238698,0.14294702,0.08166711,0.024042223,0.04874314,0.30009314,0.62500876,0.19784199,0.14761022,0.015853235,0.25153643,0.14345738,0.10494969,0.10640735,0.7101108,11325.65369098932
152.0,0.560937,0.7062056,0.59682596,0.54621327,0.012794501,0.32294562,0.14423732,0.08141311,0.024698498,0.048565608,0.30044913,0.62811404,0.19845511,0.14934856,0.017228836,0.25243554,0.14375244,0.105362974,0.10693755,0.71316296,11325.781691973229
153.0,0.56280667,0.7098247,0.59986967,0.5475869,0.015395567,0.3239615,0.1446213,0.0841088,0.026970074,0.051511247,0.30136955,0.63124037,0.19972649,0.14939526,0.01312585,0.25372028,0.14431009,0.10539706,0.10752829,0.7164337,11325.909692957137
154.0,0.56486374,0.71139395,0.60267586,0.5496057,0.014871594,0.32497865,0.1456665,0.08486539,0.021006335,0.052528672,0.30240527,0.6344476,0.20062886,0.1507124,0.01541696,0.25517192,0.1423285,0.10560333,0.10815512,0.7204554,11326.037693941045
155.0,0.5677185,0.7142756,0.6058343,0.54969376,0.014980647,0.32501793,0.14569432,0.085140206,0.022579601,0.04965812,0.300245,0.6291971,0.19916984,0.1473298,0.013147959,0.2528848,0.14329827,0.103701696,0.10536236,0.7005203,11326.165694924954
156.0,0.5570576,0.7080673,0.59093577,0.54152566,0.011437227,0.32158515,0.14301766,0.08204398,0.022254681,0.047617238,0.29827592,0.6221952,0.19767846,0.14686182,0.013403542,0.25126123,0.144298,0.10394109,0.1053689,0.70116824,11326.293695908862
157.0,0.5570796,0.70704573,0.5919837,0.54138446,0.013420797,0.32070675,0.1437218,0.08253433,0.02189645,0.048593197,0.29765818,0.6224666,0.1975219,0.14647186,0.0138490135,0.25107068,0.14562315,0.10410418,0.10527,0.70025474,11326.42169689277
158.0,0.5560388,0.7063544,0.59134716,0.5402985,0.013696281,0.3200787,0.14296511,0.08278084,0.026782822,0.04824273,0.29743513,0.62292576,0.19756626,0.14725977,0.014340793,0.25103676,0.14230424,0.10361375,0.105795965,0.70315117,11326.549697876679
159.0,0.5573303,0.70596176,0.59343415,0.54157513,0.013054109,0.3204369,0.14403634,0.08296885,0.025968248,0.04998775,0.29813495,0.6257361,0.19812839,0.14827228,0.01265847,0.25175694,0.14744493,0.10403041,0.10641837,0.7076452,11326.677698860587
160.0,0.55961335,0.7088757,0.59724444,0.54356265,0.012319667,0.32153144,0.14473239,0.08432558,0.030954212,0.052245185,0.2990552,0.62912583,0.19900018,0.1492513,0.012101404,0.252608,0.14452925,0.10493263,0.10699516,0.7116037,11326.805699844495
161.0,0.5626987,0.7142805,0.601364,0.5456599,0.014685087,0.3227677,0.14594966,0.08396984,0.027898967,0.051688697,0.30021188,0.6314839,0.20006792,0.1504949,0.014846497,0.25385383,0.14750676,0.104742065,0.10761675,0.71428686,11326.933700828404
162.0,0.56454307,0.71731627,0.60416204,0.54815614,0.013549397,0.32408634,0.14654368,0.086094454,0.024841597,0.051224794,0.30142888,0.6352511,0.20108013,0.15169552,0.01482843,0.25530994,0.14633249,0.10526355,0.10834676,0.7184339,11327.061701812312
163.0,0.5670652,0.72333366,0.6073936,0.5502591,0.016728478,0.32553896,0.14768216,0.083399564,0.024746893,0.048810326,0.3009702,0.6362389,0.20098914,0.15154274,0.014269298,0.25502622,0.1468136,0.10419498,0.105944,0.7014119,11327.18970279622
164.0,0.55985636,0.71879923,0.59307593,0.5418726,0.013597876,0.3221429,0.14411134,0.08775062,0.024719905,0.05219469,0.29827031,0.62560904,0.19837105,0.14783294,0.013056438,0.2518926,0.14949492,0.10400404,0.10546516,0.6977192,11327.317703780129
165.0,0.5573586,0.71338934,0.59260064,0.5422507,0.015569013,0.32161173,0.14481944,0.085447595,0.026049556,0.05038384,0.29857963,0.62633365,0.19884045,0.14862348,0.013363449,0.2519473,0.14554757,0.10417704,0.105656885,0.69904846,11327.445704764037
166.0,0.55591255,0.71214783,0.59180623,0.54213095,0.012921063,0.3219194,0.14495243,0.08270619,0.028686067,0.048636857,0.29923996,0.6300379,0.20045184,0.1487876,0.015559809,0.25208387,0.14503439,0.10675728,0.10611795,0.7057415,11327.573705747945
167.0,0.5558078,0.7085614,0.5896677,0.5425127,0.010012565,0.32297614,0.14526212,0.08338118,0.024036214,0.0491664,0.30005327,0.63542384,0.20218836,0.15077922,0.013683932,0.25293595,0.14936335,0.10929368,0.10722651,0.7122899,11327.701706731854
168.0,0.5606566,0.713203,0.5939767,0.5464388,0.015212689,0.32640567,0.1461397,0.0857044,0.027485881,0.05054248,0.30032474,0.6417868,0.20269649,0.15240715,0.013546899,0.254598,0.15041699,0.11022792,0.10821906,0.71150714,11327.829707715762
169.0,0.5648571,0.7168967,0.598113,0.5484936,0.01823456,0.3263247,0.14807254,0.08642929,0.02650533,0.052656677,0.30311036,0.6447031,0.20457464,0.15341136,0.0116273835,0.25625584,0.1483762,0.109393924,0.10836206,0.7098451,11327.95770869967
170.0,0.56935334,0.7278224,0.60238004,0.5507099,0.016118793,0.32701194,0.14799169,0.08711931,0.025645731,0.052856375,0.30440125,0.64684665,0.20452735,0.1551616,0.013087262,0.2572748,0.1474768,0.10877564,0.108041376,0.70561683,11328.085709683579
171.0,0.56708956,0.72513884,0.5939732,0.5474767,0.01444968,0.32568532,0.14680135,0.08322741,0.026408667,0.049340196,0.3023614,0.6396922,0.20363662,0.15113385,0.015799684,0.2537991,0.15116605,0.10952289,0.106146626,0.6965946,11328.213710667487
172.0,0.55984193,0.715993,0.5869753,0.5447897,0.014315902,0.32448444,0.14615832,0.082521014,0.026999641,0.047528636,0.30234024,0.63938916,0.20313957,0.15174082,0.016740464,0.25341776,0.15090747,0.10833849,0.106352836,0.6967058,11328.341711651396
173.0,0.5623505,0.7182061,0.59140915,0.544557,0.014375007,0.323986,0.14599653,0.08567815,0.02840302,0.04991641,0.30165756,0.63748133,0.20195335,0.15149814,0.013730677,0.25289127,0.1477532,0.10732126,0.10612449,0.69459987,11328.469712635304
174.0,0.56203485,0.7244906,0.5931976,0.5444129,0.013984637,0.32451344,0.1459911,0.08596888,0.031068336,0.052935574,0.30231962,0.63972247,0.20276368,0.15160218,0.015629359,0.2535345,0.15065317,0.10800241,0.10680975,0.6970266,11328.597713619212
175.0,0.5656751,0.72393185,0.59581727,0.54620475,0.0126518635,0.3256442,0.1469827,0.085049324,0.023574067,0.052224144,0.30329648,0.6442712,0.20355415,0.15325275,0.0146591365,0.25469655,0.1511786,0.107705176,0.10745763,0.70118374,11328.72571460312
176.0,0.5689887,0.7262099,0.59982383,0.548496,0.015721768,0.327126,0.1473101,0.08670258,0.028807469,0.051358238,0.30454624,0.64784074,0.20444307,0.15445063,0.012565551,0.25579575,0.14896186,0.1082976,0.10805922,0.70422715,11328.853715587029
177.0,0.57218605,0.73296183,0.6033522,0.550799,0.013481881,0.32884237,0.14858572,0.08457291,0.026015488,0.05040348,0.30538598,0.6499215,0.20506255,0.15535913,0.01442934,0.25666398,0.14968482,0.10793971,0.10726227,0.696947,11328.981716570937
178.0,0.5694669,0.72865456,0.59463555,0.5462062,0.013206969,0.32694256,0.14592634,0.08806018,0.022947062,0.053815708,0.3022964,0.6398938,0.20219819,0.15088342,0.014283652,0.25354868,0.1502106,0.106855445,0.10588854,0.68864733,11329.109717554846
179.0,0.56603575,0.7242545,0.5920768,0.54565245,0.015737524,0.32655784,0.14667693,0.08772917,0.025276305,0.054432053,0.30260387,0.6408158,0.20239842,0.15130655,0.011548128,0.2538208,0.1501218,0.1065707,0.10630869,0.6913914,11329.237718538754
180.0,0.5673461,0.72304827,0.5949453,0.54630846,0.013707896,0.32639608,0.14612858,0.08615448,0.028502805,0.052520283,0.30222714,0.6400903,0.2020722,0.15170828,0.013041956,0.2536745,0.14998062,0.1065896,0.10625569,0.691013,11329.365719522662
181.0,0.56768185,0.72640824,0.5946215,0.54736257,0.015770078,0.32706088,0.14695983,0.0880704,0.028304202,0.055365276,0.30324468,0.6430133,0.20291105,0.1522077,0.014370026,0.2546544,0.1496984,0.107200354,0.10700464,0.6949983,11329.49372050657
182.0,0.5707221,0.73047537,0.5984754,0.5493026,0.01312634,0.32837453,0.14752077,0.087562926,0.030223213,0.053444374,0.3043918,0.64627016,0.20372842,0.15394482,0.0133294165,0.25595558,0.15176427,0.10780467,0.10764392,0.6996796,11329.62172149048
183.0,0.57383925,0.7295419,0.6029236,0.55143684,0.014418838,0.32969657,0.14875376,0.0861548,0.030662883,0.0509514,0.30557147,0.64992046,0.20474496,0.15443128,0.015705245,0.25717425,0.15214688,0.10855493,0.10833425,0.7034462,11329.749722474387
184.0,0.5768517,0.7311408,0.6060547,0.55328214,0.013267798,0.33120385,0.14914197,0.087162785,0.025849255,0.052416548,0.30523968,0.6500485,0.20429355,0.1542298,0.014019833,0.2565827,0.15319264,0.107143424,0.10646377,0.6897822,11329.877723458296
185.0,0.5698254,0.7264505,0.5942853,0.54749495,0.014627154,0.32861218,0.14663155,0.087396026,0.02332557,0.05578365,0.30321285,0.64106,0.20216013,0.1515482,0.013290496,0.2545369,0.14944583,0.10678458,0.106292866,0.68995744,11330.005724442204
186.0,0.57079446,0.72659504,0.5959392,0.5488119,0.012853127,0.32935712,0.14686646,0.087575115,0.025604049,0.05115264,0.30387598,0.64429706,0.2027157,0.15285228,0.015720798,0.2550734,0.15087385,0.107249476,0.10659171,0.6942934,11330.133725426113
187.0,0.57416844,0.72658074,0.59949857,0.54833615,0.013509741,0.3299132,0.14679316,0.08745559,0.024835274,0.052919254,0.30401134,0.64453405,0.20268922,0.15250534,0.014092772,0.25508755,0.15304257,0.10743474,0.107058376,0.697757,11330.26172641002
188.0,0.57580626,0.72840273,0.6012979,0.5501539,0.010570925,0.33084777,0.1476924,0.08815036,0.030349063,0.0543948,0.3052439,0.6480289,0.2036883,0.15418252,0.01840676,0.25650373,0.1520822,0.10786035,0.10789371,0.70639646,11330.38972739393
189.0,0.5796064,0.7318523,0.60563856,0.5528788,0.014497559,0.3323156,0.14887388,0.08820709,0.026635535,0.052562475,0.30670914,0.6517036,0.20443502,0.15435061,0.013452471,0.25751558,0.15215233,0.10828027,0.10882466,0.7108581,11330.51772837784
190.0,0.5825547,0.735983,0.609807,0.5563666,0.0144371,0.33386117,0.14976516,0.08794069,0.02339575,0.052779783,0.30819184,0.65601826,0.20557755,0.15585864,0.015581561,0.2586483,0.1517535,0.108840615,0.10946455,0.71317977,11330.645729361748
191.0,0.5859346,0.74042916,0.6131288,0.5572932,0.014119496,0.33422038,0.14954327,0.09077273,0.02649853,0.05394692,0.30699337,0.6528028,0.20434777,0.15370218,0.013730951,0.25677314,0.14955874,0.10824248,0.10726181,0.70175624,11330.773730345656
192.0,0.5778486,0.7306323,0.6001665,0.5528722,0.012829779,0.33266136,0.1479493,0.08728582,0.024875876,0.051930048,0.3062723,0.6483619,0.2034414,0.15291491,0.011493375,0.25621334,0.15200396,0.10803615,0.1078613,0.7047831,11330.901731329564
193.0,0.57928777,0.7328045,0.6029731,0.555093,0.011776082,0.33327958,0.1486293,0.08704555,0.023359332,0.055691827,0.30720007,0.65146416,0.20396417,0.15344745,0.014386378,0.25677747,0.15264414,0.10843741,0.1076531,0.70633656,11331.029732313473
194.0,0.5801122,0.73355657,0.60302514,0.5549029,0.015701242,0.33370402,0.14885941,0.08772079,0.025131848,0.05513101,0.30772486,0.6528616,0.2043033,0.1546134,0.018115584,0.25726125,0.149102,0.10893886,0.10829626,0.7089032,11331.157733297381
195.0,0.58205163,0.7318591,0.6058962,0.5570367,0.0153864175,0.33462593,0.1500172,0.08553726,0.02193515,0.05270206,0.30897462,0.6560066,0.20543204,0.15517122,0.013878299,0.25860953,0.15274616,0.109441735,0.10892664,0.7138268,11331.28573428129
196.0,0.5849101,0.7381258,0.6091179,0.55921733,0.017830713,0.33584785,0.15116481,0.08861379,0.023620596,0.05446,0.31009236,0.660355,0.20637627,0.15704688,0.014794467,0.25985608,0.15556604,0.10998941,0.10966047,0.7171319,11331.413735265198
197.0,0.5885721,0.7422928,0.6140062,0.56099504,0.015605376,0.3368767,0.15146026,0.08785642,0.025831016,0.05555905,0.31021464,0.6611847,0.20636019,0.15611139,0.015194466,0.25979745,0.1524644,0.10942159,0.108032875,0.70991397,11331.541736249106
198.0,0.58217514,0.73870796,0.6027224,0.55595386,0.012220519,0.3348003,0.14949155,0.08733514,0.025397917,0.054250818,0.3083467,0.65409017,0.2046327,0.15430814,0.012344919,0.25794002,0.15329278,0.1088446,0.10801591,0.70923805,11331.669737233015
199.0,0.5825512,0.73649645,0.6049563,0.5573299,0.014938876,0.33543414,0.15019295,0.08177529,0.023387343,0.051005557,0.3084743,0.6597059,0.20508684,0.15553351,0.016832678,0.25878054,0.1547705,0.10974852,0.10807414,0.7121604,11331.797738216923
200.0,0.5836962,0.7352122,0.6067358,0.5558937,0.016768048,0.33556464,0.1502312,0.084563345,0.024393,0.053212456,0.30739728,0.66106665,0.20500329,0.15568501,0.014167354,0.2588254,0.15573573,0.11000971,0.10835476,0.7135954,11331.925739200831
201.0,0.5848412,0.7405433,0.6069153,0.55808896,0.015789416,0.33556896,0.15090267,0.08789008,0.0255541,0.053491693,0.30881155,0.66130644,0.20585151,0.15673046,0.014990861,0.2600885,0.15467532,0.110720195,0.10903812,0.71801895,11332.05374018474
202.0,0.5876466,0.7398963,0.61112833,0.55957806,0.01291032,0.33629885,0.1512758,0.08800385,0.03023132,0.05493942,0.3098957,0.66347677,0.2067453,0.15779856,0.013188032,0.26117143,0.15445307,0.111077026,0.10958461,0.720973,11332.181741168648
203.0,0.59124625,0.74700826,0.6136918,0.55937153,0.012852285,0.33618248,0.15147056,0.08760724,0.025909496,0.05362375,0.30795726,0.6607241,0.2053946,0.1552288,0.0135242995,0.2592398,0.15045981,0.10957796,0.10734755,0.70728767,11332.309742152556
204.0,0.58219284,0.73709315,0.60135794,0.5542998,0.016511267,0.33378318,0.14998794,0.08660411,0.025233898,0.051718216,0.3066311,0.65551597,0.2041277,0.1545202,0.015147998,0.25813162,0.15127693,0.10958764,0.107746825,0.709839,11332.437743136465
205.0,0.5837575,0.73279774,0.60471946,0.5554475,0.013888507,0.3334006,0.15047748,0.08512503,0.027652826,0.05400979,0.30676335,0.6566052,0.20436975,0.15520175,0.0163123,0.25798252,0.1518748,0.10941347,0.10755841,0.70859873,11332.565744120373
206.0,0.5835222,0.73734754,0.6045157,0.55438656,0.015806368,0.33279502,0.15018412,0.08678517,0.023369532,0.05199422,0.30683362,0.6574368,0.20450024,0.15582745,0.017384691,0.258001,0.15505645,0.10949091,0.10795325,0.71314347,11332.693745104281
207.0,0.58506304,0.7362949,0.60717744,0.55540794,0.014066279,0.3328628,0.15090673,0.089104615,0.030166958,0.053441834,0.30747527,0.65994686,0.20499192,0.15630959,0.013129357,0.2583687,0.15573682,0.109473184,0.10841911,0.7166521,11332.82174608819
208.0,0.5877349,0.7379728,0.6107428,0.5566884,0.013919486,0.33360887,0.15134425,0.08654178,0.032329675,0.056789104,0.30832702,0.66299367,0.206052,0.1571288,0.015510651,0.25942928,0.15238357,0.10961811,0.10817988,0.7145231,11332.949747072098
209.0,0.5841513,0.7363691,0.60221404,0.5525408,0.015757851,0.33213583,0.15008812,0.088096835,0.030479066,0.054840595,0.30507666,0.65529555,0.20343252,0.15348904,0.012551017,0.2564913,0.15053622,0.108154334,0.10669777,0.7025275,11333.077748056006
210.0,0.5770905,0.7289872,0.60055876,0.5484748,0.011706841,0.33087558,0.14920345,0.08761398,0.02636401,0.05133708,0.30499431,0.65834373,0.20264156,0.15404473,0.014315013,0.25757265,0.15024933,0.10720524,0.107900865,0.7040326,11333.205749039915
211.0,0.57833433,0.72897375,0.6058081,0.54163975,0.014041732,0.32807854,0.14845216,0.08609263,0.024804909,0.05418447,0.30350205,0.6551277,0.20175715,0.15355147,0.01575416,0.25614622,0.14902604,0.108311854,0.10726875,0.7048811,11333.333750023823
212.0,0.5762705,0.72601116,0.606992,0.5258723,0.01603507,0.32744166,0.14901076,0.08651677,0.027510451,0.055860884,0.30333632,0.65506023,0.20077203,0.15434605,0.012377996,0.2554896,0.15184624,0.109137975,0.10816496,0.71108234,11333.461751007731
213.0,0.5766192,0.72687304,0.6081482,0.5133885,0.016117869,0.32791898,0.1494456,0.08555354,0.022772841,0.05350566,0.3046189,0.6617429,0.20137383,0.1564368,0.014043571,0.2557631,0.1515417,0.1094365,0.109621696,0.7154356,11333.58975199164
214.0,0.580221,0.7345717,0.6089345,0.5072828,0.013119892,0.3294442,0.15060815,0.08994437,0.031177165,0.05650012,0.30564758,0.66677433,0.20160306,0.15755706,0.016175602,0.2556276,0.15106742,0.10944356,0.109456144,0.71300447,11333.717752975548
215.0,0.57563466,0.73260015,0.60001165,0.5027635,0.01552156,0.326654,0.14916724,0.08525736,0.023560405,0.054479014,0.30258074,0.65866584,0.1988106,0.15367086,0.014101103,0.2509932,0.14812136,0.10747271,0.10748044,0.7021873,11333.845753959456
216.0,0.56751746,0.7200096,0.5951315,0.5031298,0.01592321,0.3246563,0.14875805,0.08382599,0.025682412,0.05336457,0.30202416,0.65644664,0.19811532,0.15409122,0.013209041,0.24972652,0.14832583,0.107294604,0.10758953,0.704331,11333.973754943365
217.0,0.56758887,0.71760803,0.5960225,0.5013491,0.010498227,0.32343358,0.14800024,0.08756088,0.027526041,0.054110058,0.30173942,0.655747,0.19772129,0.15419161,0.015129423,0.24858025,0.14825085,0.10673447,0.10727079,0.703693,11334.101755927273
218.0,0.5676421,0.71600896,0.5968991,0.5001188,0.015831368,0.3233452,0.14832589,0.08375475,0.025137678,0.0526939,0.30227393,0.6561854,0.19802177,0.15479322,0.014399074,0.24851915,0.14704084,0.10757613,0.10764475,0.7070944,11334.229756911182
219.0,0.56919885,0.71785146,0.600322,0.4955495,0.012071493,0.32399738,0.14903407,0.08566057,0.029987033,0.054798733,0.30340254,0.6590178,0.19873695,0.1554833,0.014567633,0.24894774,0.14872202,0.10758576,0.108302556,0.71108174,11334.35775789509
220.0,0.57261044,0.72070557,0.60441625,0.49381602,0.0151467975,0.32506263,0.1492622,0.08795152,0.022815166,0.054070022,0.30488026,0.6622081,0.19956817,0.15743434,0.014539315,0.24943236,0.14578019,0.10769528,0.108985215,0.7151096,11334.485758878998
221.0,0.5762609,0.7229508,0.6086249,0.49248227,0.016071945,0.3265196,0.14999464,0.085335016,0.023558682,0.052513182,0.3054179,0.66422135,0.19991748,0.15758085,0.014745743,0.24918593,0.14497675,0.106818594,0.107352644,0.7041961,11334.613759862907
222.0,0.5680384,0.71506715,0.5959651,0.49577257,0.014925944,0.322662,0.1478583,0.08581238,0.027515437,0.055796184,0.30244952,0.654365,0.19687456,0.1539472,0.014466547,0.245719,0.14449859,0.1054337,0.10637396,0.7011829,11334.741760846815
223.0,0.5658125,0.7114004,0.59644824,0.49561065,0.011891773,0.32206237,0.14769554,0.08385004,0.026296075,0.052408267,0.30257475,0.6538805,0.19688708,0.15445365,0.012929617,0.24542965,0.14396325,0.10544244,0.10636757,0.7020037,11334.869761830723
224.0,0.56465644,0.7061214,0.5965918,0.49302188,0.013759345,0.32108924,0.14795935,0.082967944,0.025303889,0.053015105,0.30210283,0.65304834,0.19597039,0.15401143,0.014050006,0.24431206,0.14262423,0.105016895,0.106282555,0.7027771,11334.997762814632
225.0,0.56343496,0.7022982,0.59810066,0.48652434,0.012680857,0.3214792,0.14765875,0.082888424,0.028027466,0.054844823,0.3031058,0.6552438,0.19662654,0.1554538,0.015535132,0.24462196,0.1424325,0.10552983,0.10693561,0.7063992,11335.12576379854
226.0,0.5657203,0.7063444,0.60151964,0.48277926,0.016608285,0.32252386,0.14831463,0.0891421,0.026268,0.05477978,0.30457494,0.6579331,0.19740607,0.15611683,0.01380972,0.24525328,0.14476669,0.1057258,0.10757439,0.70955336,11335.253764782448
227.0,0.5677265,0.70748067,0.60458124,0.48289025,0.015732776,0.3241802,0.1492406,0.08402369,0.024946336,0.051897418,0.30622774,0.66210765,0.19877036,0.15688826,0.013232477,0.2461756,0.14152524,0.10615413,0.10785912,0.71205944,11335.381765766357
228.0,0.56834924,0.7092961,0.6015902,0.48165238,0.012291179,0.32345814,0.1483565,0.084293015,0.024295768,0.052714054,0.30412242,0.65679055,0.196326,0.15394127,0.013710876,0.24313733,0.14236867,0.104834855,0.10587712,0.69980454,11335.509766750265
