frame,1-1:1,1-2:2,2-1:3,2-3:4,3-2:5,3-3:6,3-4:7,4-2:8,4-4:9,4-5:10,5-3:11,5-4:12,5-6:13,6-4:14,6-5:15,6-6:16,7-5:17,7-7:18,8-6:19,8-7:20,timestamp
3660.0,0.3612081,0.68497556,0.18965054,0.34142867,0.08203396,0.66148126,0.3036929,0.17821687,0.11690788,0.2385344,0.7410296,0.4796781,0.69702476,0.3149259,0.0618422,0.07683377,0.5284572,0.4213618,0.2591342,0.3719991,3463.0478604199698
3661.0,0.3596647,0.67821014,0.18870957,0.33923018,0.07846167,0.66000575,0.30273008,0.17842115,0.11361307,0.23779604,0.74361616,0.47978297,0.7011863,0.31519392,0.06073855,0.07666865,0.52674913,0.42069295,0.25900075,0.37166435,3463.1758610015772
3662.0,0.3592943,0.6803755,0.18831193,0.33900538,0.08141354,0.6602595,0.3029378,0.17808604,0.11482586,0.23638536,0.74591476,0.4798832,0.7021592,0.3151969,0.05873649,0.076812446,0.52955395,0.42173487,0.25928324,0.37409586,3463.3038615831847
3663.0,0.35991904,0.6795144,0.18935066,0.33987698,0.07992523,0.66093135,0.30355304,0.18105121,0.11480797,0.24032028,0.7442541,0.4803256,0.6977109,0.31691214,0.060038526,0.07721675,0.5307659,0.42322117,0.26057023,0.37616765,3463.4318621647917
3664.0,0.36090735,0.6824688,0.18999246,0.33985567,0.08075955,0.6632048,0.3047864,0.1778594,0.11591681,0.23999932,0.74875385,0.48118627,0.6988624,0.31807432,0.06275983,0.07758647,0.5333192,0.4254974,0.26227733,0.3786009,3463.559862746399
3665.0,0.36260235,0.68722904,0.18923867,0.3390158,0.07990632,0.6645895,0.30570894,0.18098529,0.11856891,0.23914908,0.76243925,0.48503405,0.7038093,0.3190764,0.061493885,0.077642195,0.5341726,0.4271433,0.26247206,0.3793054,3463.6878633280066
3666.0,0.36348143,0.68787515,0.18929148,0.33860806,0.08307059,0.6653381,0.3059718,0.18086408,0.11454578,0.24034487,0.7625188,0.4848038,0.69277894,0.32019004,0.06210858,0.07751286,0.53641516,0.42699096,0.25959736,0.3742916,3463.815863909614
3667.0,0.3606004,0.6843871,0.18441036,0.3311352,0.079403475,0.6580654,0.30279917,0.17846945,0.11410895,0.23483784,0.74521804,0.4728553,0.6409195,0.31613046,0.061862696,0.075218506,0.52770007,0.42298487,0.2511228,0.36083817,3463.9438644912216
3668.0,0.3575294,0.67935765,0.1816255,0.32460785,0.0805134,0.6446287,0.30231777,0.17067495,0.11336577,0.22765839,0.7172877,0.44631505,0.58146685,0.31461775,0.061481636,0.07265639,0.5221233,0.42316312,0.245742,0.3553886,3464.0718650728286
3669.0,0.3567718,0.67539513,0.18057966,0.32158652,0.08086584,0.63510084,0.3010449,0.17020944,0.11251343,0.22764775,0.6956552,0.43038145,0.55692977,0.31337407,0.060232334,0.07134189,0.5230337,0.42300135,0.2425588,0.3531957,3464.199865654436
3670.0,0.3573265,0.67784876,0.18029602,0.3198819,0.07996763,0.6261316,0.30063438,0.172979,0.11734261,0.22943829,0.67871076,0.42511937,0.5450791,0.31466547,0.059706766,0.07108087,0.5259902,0.42409155,0.2410991,0.3525823,3464.3278662360435
3671.0,0.35864452,0.6797598,0.17958745,0.3178089,0.080279425,0.61964655,0.30065876,0.17010935,0.11547979,0.22979562,0.67341965,0.42125982,0.5380529,0.31578755,0.06218464,0.0707501,0.528149,0.4252799,0.23939799,0.35240424,3464.455866817651
3672.0,0.36006463,0.68322074,0.18073481,0.31709307,0.079247616,0.61411035,0.3014641,0.17369877,0.113978826,0.23178881,0.6717404,0.41626513,0.5310878,0.31733984,0.061713036,0.070652984,0.5303263,0.42596295,0.2396941,0.35419106,3464.5838673992585
3673.0,0.36182007,0.68482804,0.18002044,0.31556404,0.079127036,0.6114033,0.30182981,0.17495193,0.11527944,0.23466864,0.6759492,0.4210463,0.53606886,0.3179334,0.060562648,0.070428036,0.5352137,0.42791668,0.24058996,0.35542628,3464.7118679808655
3674.0,0.36249217,0.68577784,0.17928581,0.31497806,0.08283386,0.6054018,0.30075887,0.17496487,0.115411334,0.2332929,0.6527689,0.41169947,0.51973253,0.31449905,0.06152984,0.07017099,0.53047144,0.42399588,0.23949856,0.35312286,3464.839868562473
3675.0,0.35929734,0.67965466,0.17961413,0.3143815,0.08179448,0.60046655,0.300276,0.17348252,0.118390046,0.23197062,0.63705975,0.40988114,0.51578486,0.31487218,0.061567836,0.071228854,0.53168595,0.42344025,0.240952,0.35379097,3464.9678691440804
3676.0,0.35935733,0.68077505,0.18021537,0.31426418,0.079635605,0.5994463,0.30129874,0.1766526,0.11742924,0.23576295,0.63502634,0.41035426,0.51615053,0.31479886,0.060226604,0.071793206,0.5313256,0.42362657,0.24107274,0.35342455,3465.095869725688
3677.0,0.3587448,0.6758186,0.18029934,0.31353903,0.08156303,0.59971696,0.30132332,0.17225343,0.11540039,0.23416877,0.6397323,0.41244,0.5205405,0.31590438,0.061567105,0.07177567,0.53235805,0.42381904,0.24022749,0.35272384,3465.2238703072953
3678.0,0.3593656,0.68021065,0.17985274,0.3122567,0.0827288,0.59931594,0.30166608,0.17341787,0.1153054,0.23445636,0.641491,0.4110918,0.51952463,0.31614748,0.061471913,0.07152341,0.5325776,0.42431977,0.2385596,0.3522754,3465.3518708889023
3679.0,0.359511,0.67872757,0.17968991,0.31173292,0.08027811,0.5967243,0.3016603,0.16919367,0.1124625,0.22920181,0.64361405,0.40529957,0.51293796,0.31647566,0.06058995,0.0708228,0.531618,0.42692193,0.23783031,0.35372978,3465.47987147051
3680.0,0.36003435,0.6831434,0.18103199,0.31396517,0.08091447,0.594472,0.30441982,0.16521232,0.11695125,0.22979131,0.6309195,0.4004341,0.5038131,0.31581298,0.06066106,0.070222594,0.5291347,0.42555797,0.23449704,0.34965795,3465.6078720521173
3681.0,0.35749453,0.67868704,0.17860468,0.30930412,0.08038374,0.5865013,0.30138907,0.16510288,0.11344358,0.22531115,0.62543947,0.39848745,0.49924704,0.31370082,0.061112627,0.06919196,0.5276533,0.4227635,0.23133013,0.34708372,3465.7358726337247
3682.0,0.35590315,0.6729183,0.17641778,0.3043197,0.07858129,0.57988334,0.29942766,0.16581085,0.117409326,0.22710136,0.62268484,0.39642593,0.49666834,0.31328744,0.059381887,0.068550006,0.5238427,0.422604,0.22945055,0.34597784,3465.863873215332
3683.0,0.3555733,0.672133,0.17614524,0.30274457,0.07769337,0.5765162,0.29813603,0.16581388,0.11407989,0.22721195,0.6222533,0.39319438,0.49407873,0.31413046,0.060103253,0.06803648,0.52875686,0.42369425,0.22792622,0.34645423,3465.991873796939
3684.0,0.35700545,0.6763956,0.17650834,0.3028997,0.08068893,0.5761555,0.29955703,0.16555682,0.11217771,0.22702415,0.6241578,0.39570093,0.4972119,0.3153896,0.059467606,0.068316445,0.5321962,0.4262474,0.23000856,0.34935415,3466.1198743785467
3685.0,0.35921577,0.6810713,0.177237,0.304276,0.07562612,0.5793593,0.30018824,0.17134082,0.11599066,0.23156677,0.62545437,0.39524922,0.49787426,0.31622112,0.060170297,0.06851885,0.53437525,0.4268478,0.23055238,0.35015523,3466.247874960154
3686.0,0.35960934,0.6810088,0.17822325,0.30499128,0.078904375,0.5810414,0.301786,0.16930209,0.11372781,0.23183939,0.6249061,0.39680383,0.4992979,0.31680146,0.06166723,0.069237955,0.5378609,0.4271362,0.22911851,0.34833977,3466.3758755417616
3687.0,0.35814464,0.6817474,0.17586744,0.3017079,0.08028203,0.57680494,0.298803,0.17006242,0.11845235,0.23305905,0.62110096,0.39385808,0.49602962,0.31335273,0.060860373,0.0682003,0.533458,0.4235713,0.22680758,0.3447091,3466.503876123369
3688.0,0.35587507,0.6753281,0.17490453,0.298688,0.07846329,0.57340753,0.29774943,0.1686121,0.1140134,0.2321659,0.6214533,0.39419937,0.49740022,0.3137852,0.06020276,0.067757666,0.52928835,0.42301363,0.22502972,0.3434521,3466.631876704976
3689.0,0.35525274,0.6766486,0.17386247,0.29644838,0.07902821,0.57338035,0.298227,0.16591845,0.11375358,0.22884586,0.6173476,0.3918626,0.49480247,0.3139608,0.0629351,0.06780868,0.5278401,0.42338046,0.22556013,0.3431212,3466.7598772865836
3690.0,0.3552366,0.6777661,0.17395858,0.29499307,0.08259862,0.5721308,0.29984328,0.16822258,0.12162125,0.22805308,0.61209524,0.3907857,0.49167427,0.31637952,0.059953295,0.068211675,0.52854335,0.42436236,0.2254273,0.3445408,3466.887877868191
3691.0,0.35651365,0.681602,0.17343192,0.29356444,0.080039605,0.57208645,0.30066746,0.16816692,0.11775598,0.22875315,0.6156982,0.39224297,0.49383482,0.3182885,0.059863776,0.06814222,0.52995616,0.4259998,0.22486036,0.34526807,3467.0158784497985
3692.0,0.3573782,0.6823339,0.17282115,0.29201508,0.07923809,0.5700713,0.30130595,0.1676703,0.116017915,0.22797075,0.61410123,0.39209524,0.4941244,0.3193003,0.057645205,0.06807721,0.53196627,0.42464334,0.22150823,0.34104648,3467.1438790314055
3693.0,0.35308594,0.66981775,0.16879581,0.2840044,0.078183025,0.5589252,0.29794767,0.16865379,0.1196781,0.22887294,0.6069386,0.38656244,0.4886845,0.31732035,0.0574999,0.0670419,0.52899545,0.422255,0.21785815,0.33714962,3467.271879613013
3694.0,0.35035545,0.6718865,0.16641456,0.27852273,0.0751168,0.55056787,0.29542488,0.16608371,0.119802654,0.22535454,0.60147977,0.3810103,0.482726,0.31579086,0.058841616,0.06604859,0.52735084,0.42177176,0.21557362,0.335276,3467.3998801946204
3695.0,0.3495745,0.6686577,0.16622517,0.2775319,0.07920244,0.5479859,0.29443553,0.16501652,0.115814164,0.22435153,0.5982157,0.3773553,0.47872436,0.3149328,0.058681026,0.065790325,0.5279452,0.4226131,0.21474373,0.33593732,3467.527880776228
3696.0,0.3508868,0.6737448,0.16747727,0.2781414,0.07714914,0.5472213,0.29538554,0.16690074,0.118204996,0.22752394,0.5972266,0.3781898,0.4793614,0.31631887,0.05882627,0.06651381,0.5298053,0.42523032,0.21710512,0.33792087,3467.6558813578354
3697.0,0.35281098,0.67777807,0.16880366,0.2806961,0.07896576,0.55021226,0.29737794,0.16554168,0.11522942,0.22439642,0.5957983,0.37741855,0.47986704,0.3163977,0.058449294,0.06723225,0.5329875,0.4269548,0.21930842,0.34016013,3467.7838819394424
3698.0,0.35434675,0.67960835,0.17019291,0.2824242,0.081774,0.5531158,0.2987147,0.16883089,0.12050042,0.22654133,0.5947304,0.37960088,0.4813705,0.31638116,0.060660288,0.06759935,0.5300894,0.4259264,0.21779901,0.33715963,3467.91188252105
3699.0,0.35182565,0.6782805,0.16801111,0.27881902,0.07833805,0.5483536,0.29595354,0.16580364,0.11425643,0.22872938,0.5912708,0.37802497,0.47974375,0.31449172,0.059184745,0.06725219,0.5302284,0.42432988,0.21651319,0.33501044,3468.0398831026573
3700.0,0.35095423,0.6773582,0.16713542,0.2768954,0.0789668,0.5486349,0.29684868,0.16891667,0.11666364,0.22944014,0.5920503,0.38124368,0.48275945,0.31563723,0.059371322,0.06755073,0.532235,0.42443857,0.21685378,0.3347569,3468.167883684265
3701.0,0.35088068,0.67665404,0.16665657,0.27623397,0.079000756,0.5488115,0.29685763,0.16947225,0.117073834,0.22807018,0.5934805,0.38486055,0.48850045,0.3173548,0.05764559,0.06840386,0.5351199,0.42550218,0.22004522,0.33658233,3468.2958842658722
3702.0,0.35166976,0.67941844,0.16738063,0.27748105,0.08072376,0.5561331,0.29952428,0.17122395,0.121608295,0.22976844,0.60147524,0.39938173,0.5104832,0.32147422,0.05876682,0.07071514,0.5388328,0.42669702,0.22432022,0.3390754,3468.4238848474793
3703.0,0.35288355,0.68310404,0.16822448,0.27917063,0.07886656,0.5683533,0.30252394,0.17397286,0.12026849,0.23383892,0.610536,0.4197043,0.54595935,0.32544318,0.062546365,0.07339682,0.5402127,0.42764774,0.22939774,0.34257284,3468.5518854290867
3704.0,0.35420108,0.68240255,0.16769768,0.27965558,0.080739655,0.57874495,0.3034297,0.17218108,0.11690834,0.23567095,0.612268,0.43283406,0.57043207,0.32386994,0.059721466,0.0743825,0.5350285,0.42317322,0.22763497,0.3372158,3468.679886010694
3705.0,0.3495669,0.6737375,0.16434088,0.2757944,0.07947656,0.5805893,0.3020955,0.17076424,0.116002716,0.2302623,0.6088345,0.43618032,0.56880546,0.32215232,0.05910631,0.07439668,0.5342501,0.42068762,0.22541705,0.33450407,3468.8078865923017
3706.0,0.34741148,0.6726959,0.16338232,0.27442268,0.07954675,0.58208305,0.30200425,0.17201273,0.115779564,0.2301939,0.6100217,0.43873948,0.57143116,0.32271752,0.05889047,0.07447156,0.5351818,0.41949594,0.22484154,0.33338076,3468.935887173909
3707.0,0.3471143,0.6708609,0.16378812,0.27483788,0.07919942,0.5847191,0.30227458,0.1726487,0.118376225,0.23283717,0.612663,0.44132164,0.57780325,0.32418558,0.06295386,0.07488998,0.538102,0.4203745,0.22575018,0.33464816,3469.063887755516
3708.0,0.34829372,0.6729187,0.16522926,0.2773929,0.08301554,0.5892119,0.3043524,0.17407523,0.119942814,0.23410901,0.6187878,0.44425458,0.5848083,0.3257503,0.060049385,0.07536026,0.5383131,0.4208875,0.22706458,0.33621353,3469.1918883371236
3709.0,0.34929138,0.6755868,0.16679744,0.27958843,0.08193429,0.5946556,0.3054752,0.17751294,0.11723867,0.23643519,0.62653726,0.44892013,0.5958693,0.3273231,0.061126307,0.07582759,0.5436922,0.42183718,0.22705,0.33551636,3469.319888918731
3710.0,0.34803134,0.6733715,0.16466129,0.27677825,0.080403194,0.59247756,0.30308768,0.174018,0.11609631,0.23683454,0.6239841,0.44944286,0.59783596,0.3237308,0.06056824,0.07493862,0.5373678,0.4155617,0.2236983,0.32983628,3469.4478895003385
3711.0,0.34390727,0.6719006,0.16193064,0.2725552,0.07957596,0.58672696,0.30017468,0.17857142,0.120679215,0.23737751,0.6202927,0.4485155,0.5991669,0.3227025,0.06125887,0.07448445,0.5350741,0.4131602,0.22224179,0.32841676,3469.575890081946
3712.0,0.34184778,0.66479415,0.16160892,0.27116108,0.080357686,0.5853426,0.2998807,0.17441937,0.115223184,0.23551255,0.6232215,0.44916654,0.602875,0.32319632,0.05864488,0.074429065,0.534551,0.4134856,0.22199267,0.32893205,3469.703890663553
3713.0,0.34178036,0.66539615,0.16189757,0.2712415,0.079136334,0.58432794,0.30018955,0.1781498,0.11815183,0.23677014,0.6344534,0.45074147,0.60811543,0.32394424,0.060403254,0.0742312,0.5285207,0.41639036,0.22219774,0.33106008,3469.8318912451605
3714.0,0.34335876,0.66900665,0.16319935,0.27365398,0.078225285,0.5843739,0.30069444,0.17062983,0.115074776,0.22979198,0.6482061,0.45035014,0.6071453,0.32540348,0.058907665,0.073352754,0.53201306,0.41927382,0.22195926,0.3333261,3469.959891826768
3715.0,0.3451951,0.6761158,0.16434997,0.275547,0.08051216,0.5849369,0.30128312,0.17042448,0.119107164,0.23153545,0.6704598,0.45449144,0.62236416,0.32701316,0.061684392,0.07286426,0.5359807,0.42256507,0.22298087,0.33606234,3470.0878924083754
3716.0,0.347521,0.6786177,0.16661283,0.27832282,0.0796209,0.5879642,0.3020979,0.17127484,0.118235916,0.23186883,0.6666743,0.4546685,0.6199721,0.32481283,0.05936827,0.07225806,0.5298819,0.42070583,0.2186456,0.33146045,3470.215892989983
3717.0,0.343809,0.67315906,0.16333146,0.27277157,0.08045734,0.57735646,0.2984599,0.16717927,0.117072806,0.229165,0.64827216,0.44681653,0.602289,0.3226435,0.0592572,0.07130171,0.5289767,0.41618335,0.21505134,0.3273331,3470.34389357159
3718.0,0.3406343,0.6678016,0.16147502,0.26890144,0.07753873,0.5708741,0.29632488,0.1704284,0.113869615,0.2298515,0.63916904,0.44542328,0.59983647,0.32186645,0.0621767,0.07148434,0.52988833,0.4140783,0.21462439,0.3270933,3470.4718941531974
3719.0,0.34009,0.6622519,0.16078879,0.2678433,0.079617634,0.56925094,0.2954431,0.17610294,0.114861816,0.23309079,0.630094,0.4414821,0.5917648,0.32225564,0.06195286,0.07188556,0.5312969,0.41240636,0.2153253,0.32870793,3470.599894734805
3720.0,0.3407432,0.6611562,0.16100547,0.26845723,0.07655708,0.56992155,0.2956382,0.17544512,0.116237976,0.23405118,0.6324484,0.4419319,0.59653854,0.32305896,0.061746806,0.07243751,0.5293931,0.4128665,0.21718799,0.33035353,3470.7278953164123
3721.0,0.34213895,0.6665702,0.16256246,0.27095476,0.079814166,0.5735712,0.297421,0.17743479,0.11850682,0.23754254,0.6351037,0.44460863,0.6037368,0.32469565,0.061449826,0.073318966,0.53255546,0.41378653,0.21959327,0.33285657,3470.8558958980193
3722.0,0.3437569,0.6674909,0.16362213,0.2734606,0.079004586,0.5794788,0.29893458,0.17701314,0.118938334,0.23833136,0.64710164,0.45108327,0.61773616,0.32668164,0.061056275,0.07395409,0.536268,0.41498977,0.2218926,0.33495706,3470.9838964796268
3723.0,0.3453545,0.6700829,0.16472468,0.2756239,0.07867733,0.58634907,0.3004418,0.17993507,0.115943834,0.23833397,0.65692556,0.4572137,0.630885,0.32841188,0.06257255,0.07472114,0.5373525,0.41617778,0.22385456,0.33739844,3471.1118970612342
3724.0,0.34693608,0.6737609,0.16487533,0.27719435,0.079168215,0.58797306,0.2996015,0.17943117,0.11268653,0.23989983,0.6533486,0.4570408,0.63109094,0.32429048,0.06084861,0.07389084,0.5349085,0.4107026,0.21975285,0.33117887,3471.2398976428417
3725.0,0.34150627,0.66432124,0.1622523,0.27291536,0.07867679,0.5832285,0.29689133,0.17700076,0.11594745,0.2393168,0.6488636,0.45501044,0.62840295,0.32359242,0.062237684,0.0734303,0.53313214,0.40818617,0.21864025,0.32930133,3471.367898224449
3726.0,0.34011525,0.6601305,0.1620209,0.27230275,0.079136916,0.58213717,0.29652077,0.1762731,0.11287059,0.23823921,0.65311766,0.4554498,0.6318869,0.3227845,0.06146328,0.07324649,0.5310832,0.4073574,0.21791731,0.32938978,3471.495898806056
3727.0,0.34035727,0.6606095,0.16175729,0.2727369,0.0784707,0.583287,0.29669508,0.17679793,0.11268186,0.23827104,0.6579004,0.45639747,0.6354109,0.32393086,0.059472363,0.07346475,0.5328492,0.4091004,0.21903089,0.33177292,3471.6238993876636
3728.0,0.34205756,0.6611849,0.16364573,0.27520415,0.07890112,0.5869279,0.2983173,0.17735995,0.114626676,0.23731884,0.6585818,0.45685002,0.6342016,0.32605,0.062298547,0.07408931,0.53398603,0.41085115,0.22197422,0.3347368,3471.751899969271
3729.0,0.34350702,0.6639013,0.16545616,0.27816752,0.08123311,0.5910984,0.30097345,0.18179014,0.11945782,0.24240124,0.66286063,0.45896682,0.63749933,0.32793912,0.06210233,0.07461364,0.5358431,0.4124711,0.2244281,0.33733618,3471.8799005508786
3730.0,0.34572968,0.66549385,0.16629061,0.28113335,0.07981788,0.596888,0.30286938,0.17977014,0.11323404,0.24121283,0.6718579,0.46314755,0.64707786,0.3297783,0.064078756,0.075187296,0.5385685,0.41478506,0.2268846,0.3405587,3472.007901132486
3731.0,0.34789747,0.67245555,0.1679163,0.2841843,0.07989931,0.60253245,0.30437306,0.18309544,0.119820744,0.242313,0.6772396,0.46675855,0.6522433,0.3322172,0.062720545,0.07591933,0.5423838,0.41666836,0.23033331,0.34297147,3472.135901714093
3732.0,0.35015467,0.6776464,0.16987224,0.28716698,0.07949799,0.60781074,0.30618975,0.18302816,0.118343115,0.24325408,0.6793257,0.46790895,0.65424955,0.33007494,0.0633406,0.07538343,0.5423311,0.41317767,0.22656134,0.33816764,3472.2639022957005
3733.0,0.3457799,0.66716397,0.16639605,0.28208914,0.079640925,0.6018879,0.30271226,0.18268774,0.11612016,0.24270515,0.681888,0.46739727,0.6556084,0.32841963,0.060374025,0.0748968,0.53806484,0.41189685,0.2259627,0.33773714,3472.391902877308
3734.0,0.34601948,0.6681976,0.1672421,0.28334022,0.08093819,0.60276896,0.30351365,0.1787967,0.11763819,0.24191506,0.67592657,0.4670865,0.65218556,0.32857838,0.06593991,0.075375095,0.5384139,0.4133221,0.22691354,0.33996627,3472.5199034589155
3735.0,0.34679252,0.67174315,0.16920374,0.2850921,0.08121994,0.6045691,0.30480835,0.18063323,0.11418131,0.241673,0.6732747,0.46703672,0.65029687,0.3299848,0.061199706,0.07591297,0.5404301,0.4153854,0.23010933,0.34332964,3472.647904040523
3736.0,0.34896708,0.6741136,0.17181799,0.28727674,0.07991198,0.60954267,0.306774,0.18021825,0.1162264,0.239789,0.67091656,0.46790913,0.6483745,0.3311127,0.06341392,0.07688308,0.5399573,0.41805077,0.2324702,0.34716517,3472.77590462213
3737.0,0.35118684,0.6753043,0.17501272,0.2900031,0.08284923,0.61473745,0.30926633,0.18667878,0.12147878,0.24449539,0.66772836,0.4655052,0.6391912,0.33290404,0.06292644,0.077586986,0.5390695,0.4197163,0.23455818,0.34979454,3472.9039052037374
3738.0,0.3530248,0.6768646,0.17638114,0.29213578,0.08240662,0.6184581,0.31160554,0.18431361,0.117699236,0.24349573,0.6724815,0.46252754,0.627434,0.33459565,0.06402749,0.07779378,0.5436503,0.42220363,0.2345433,0.3518483,3473.031905785345
3739.0,0.3545385,0.67845637,0.17625532,0.2921395,0.082780994,0.6183536,0.31351018,0.18562788,0.118847415,0.24592827,0.6806856,0.45639244,0.60943925,0.3337494,0.061849467,0.07723038,0.5450901,0.4218692,0.23089585,0.3493215,3473.1599063669523
3740.0,0.35104582,0.6762431,0.17144506,0.28428805,0.081428796,0.6042959,0.30707473,0.18710364,0.116731174,0.24451408,0.6780203,0.44659856,0.59380144,0.3294986,0.06275783,0.07581308,0.5403717,0.4177305,0.22887948,0.34730184,3473.28790694856
3741.0,0.34909528,0.67452,0.17080332,0.2813791,0.082883574,0.59779596,0.30635333,0.18747598,0.11596502,0.24336939,0.673279,0.44314775,0.58831495,0.32877213,0.06257664,0.0755531,0.5421022,0.41801998,0.22927576,0.34786266,3473.415907530167
3742.0,0.34872562,0.6729313,0.16997822,0.28077245,0.0822361,0.5944248,0.30666935,0.18638183,0.11329109,0.24322066,0.6705565,0.44159326,0.58559936,0.32946548,0.06361884,0.07570122,0.538939,0.41896367,0.22983457,0.34876376,3473.5439081117743
3743.0,0.34982914,0.6758855,0.17071867,0.28170297,0.08065015,0.59520954,0.30811155,0.18732278,0.114635326,0.24361318,0.66834843,0.44487152,0.5917962,0.33072713,0.06351146,0.0765367,0.53994614,0.4211057,0.23351735,0.35233456,3473.6719086933817
3744.0,0.3518331,0.6759103,0.1720599,0.2834134,0.08293555,0.6000985,0.31042764,0.188366,0.11700114,0.24386995,0.66759354,0.44864628,0.59656364,0.33223432,0.06370313,0.07738726,0.5410978,0.42312384,0.23513782,0.35488805,3473.799909274989
3745.0,0.3538472,0.6795731,0.17334555,0.28619134,0.08267424,0.6051579,0.31292585,0.19028445,0.11926779,0.2463642,0.67041564,0.451285,0.60047394,0.33402368,0.0623575,0.07800057,0.5439358,0.42474926,0.2373252,0.3558678,3473.9279098565967
3746.0,0.35573295,0.6855118,0.1738261,0.2884199,0.08537667,0.61035633,0.3151408,0.19445813,0.121056065,0.24445094,0.6780752,0.45558178,0.60680956,0.33595443,0.06281004,0.07858003,0.54198533,0.4269011,0.23969343,0.3589682,3474.0559104382037
3747.0,0.3578711,0.68883604,0.17555346,0.2896255,0.08361511,0.6138382,0.31569913,0.19367123,0.12033546,0.24772584,0.67807823,0.456162,0.60669905,0.33376294,0.06562892,0.07779893,0.5432421,0.42347404,0.23512433,0.35365418,3474.183911019811
3748.0,0.35280922,0.68183476,0.17041321,0.28408447,0.07830342,0.60627466,0.31106526,0.1913426,0.117704585,0.24486642,0.67713314,0.456277,0.61002684,0.33175877,0.06427634,0.07715854,0.5432626,0.42189342,0.23379414,0.35187417,3474.3119116014186
