CH1,timestamp
1059.1348,3462.649448452225
1058.1395,3462.6694368396497
1057.6426,3462.6894252270745
1057.6426,3462.7094136144997
1057.1462,3462.7294020019244
1056.6503,3462.749390389349
1055.6597,3462.7693787767744
1056.1548,3462.789367164199
1055.1652,3462.8093555516243
1055.1652,3462.829343939049
1054.671,3462.849332326474
1054.671,3462.869320713899
1054.1774,3462.8893091013238
1054.1774,3462.9092974887485
1053.6842,3462.9292858761737
1053.6842,3462.9492742635985
1052.6992,3462.9692626510237
1053.1915,3462.9892510384484
1052.2074,3463.009239425873
1052.6992,3463.0292278132983
1051.7161,3463.049216200723
1051.7161,3463.0692045881483
1051.2252,3463.089192975573
1051.2252,3463.109181362998
1051.2252,3463.129169750423
1050.7347,3463.1491581378477
1051.2252,3463.1691465252725
1050.7347,3463.1891349126977
1050.2449,3463.2091233001224
1050.2449,3463.2291116875476
1050.7347,3463.2491000749724
1049.7552,3463.269088462397
1050.2449,3463.2890768498223
1050.2449,3463.309065237247
1050.2449,3463.329053624672
1049.7552,3463.349042012097
1049.7552,3463.3690303995218
1050.2449,3463.389018786947
1050.2449,3463.4090071743717
1050.2449,3463.4289955617965
1050.2449,3463.4489839492217
1050.2449,3463.4689723366464
1049.7552,3463.488960724071
1050.2449,3463.5089491114963
1050.2449,3463.528937498921
1050.7347,3463.5489258863463
1050.7347,3463.568914273771
1051.7161,3463.588902661196
1051.7161,3463.608891048621
1051.7161,3463.6288794360457
1051.7161,3463.648867823471
1051.7161,3463.6688562108957
1051.7161,3463.6888445983204
1052.2074,3463.7088329857456
1052.2074,3463.7288213731704
1052.2074,3463.748809760595
1052.2074,3463.7687981480203
1052.6992,3463.788786535445
1052.6992,3463.8087749228703
1052.2074,3463.828763310295
1052.2074,3463.8487516977198
1052.6992,3463.868740085145
1053.1915,3463.8887284725697
1052.6992,3463.9087168599945
1054.1774,3463.9287052474197
1054.1774,3463.9486936348444
1054.1774,3463.9686820222696
1054.671,3463.9886704096944
1054.671,3464.008658797119
1055.1652,3464.0286471845443
1055.1652,3464.048635571969
1054.671,3464.068623959394
1054.671,3464.088612346819
1055.1652,3464.1086007342437
1055.1652,3464.128589121669
1055.1652,3464.1485775090937
1055.1652,3464.1685658965184
1055.1652,3464.1885542839436
1056.1548,3464.2085426713684
1056.1548,3464.2285310587936
1056.1548,3464.2485194462183
1056.6503,3464.268507833643
1057.1462,3464.2884962210683
1057.6426,3464.308484608493
1057.6426,3464.3284729959178
1058.6368,3464.348461383343
1062.1316,3464.3684497707677
1065.6494,3464.388438158193
1066.6588,3464.4084265456177
1067.67,3464.4284149330424
1069.1906,3464.4484033204676
1070.2067,3464.4683917078924
1070.7155,3464.488380095317
1071.2247,3464.5083684827423
1071.2247,3464.528356870167
1073.2666,3464.5483452575922
1073.7783,3464.568333645017
1075.3163,3464.5883220324417
1076.3441,3464.608310419867
1077.8894,3464.6282988072917
1078.4055,3464.6482871947164
1078.4055,3464.6682755821416
1077.3738,3464.6882639695664
1076.8588,3464.7082523569916
1075.83,3464.7282407444163
1076.3441,3464.748229131841
1076.8588,3464.7682175192663
1077.3738,3464.788205906691
1077.8894,3464.808194294116
1082.0322,3464.828182681541
1083.594,3464.8481710689657
1084.6376,3464.868159456391
1086.2069,3464.8881478438157
1086.731,3464.9081362312404
1088.8325,3464.9281246186656
1090.414,3464.9481130060904
1092.5297,3464.9681013935156
1095.7188,3464.9880897809403
1096.2521,3465.008078168365
1096.786,3465.0280665557902
1095.186,3465.048054943215
1090.9421,3465.0680433306397
1086.2069,3465.088031718065
1083.0729,3465.1080201054897
1079.4392,3465.128008492915
1077.3738,3465.1479968803396
1076.8588,3465.1679852677644
1074.2905,3465.1879736551896
1073.7783,3465.2079620426143
1073.2666,3465.2279504300395
1072.2448,3465.2479388174643
1072.2448,3465.267927204889
1070.7155,3465.287915592314
1070.2067,3465.307903979739
1069.1906,3465.3278923671637
1069.1906,3465.347880754589
1068.1764,3465.3678691420137
1067.67,3465.387857529439
1067.1642,3465.4078459168636
1067.1642,3465.4278343042884
1066.6588,3465.4478226917136
1066.6588,3465.4678110791383
1066.6588,3465.487799466563
1066.1538,3465.5077878539882
1065.6494,3465.527776241413
1066.6588,3465.547764628838
1067.67,3465.567753016263
1068.6832,3465.5877414036877
1076.3441,3465.607729791113
1077.8894,3465.6277181785376
1077.8894,3465.6477065659624
1076.8588,3465.6676949533876
1076.8588,3465.6876833408123
1077.3738,3465.7076717282375
1076.8588,3465.7276601156623
1076.3441,3465.747648503087
1076.8588,3465.767636890512
1077.8894,3465.787625277937
1076.8588,3465.807613665362
1076.3441,3465.827602052787
1076.3441,3465.8475904402117
1076.8588,3465.867578827637
1075.83,3465.8875672150616
1074.2905,3465.9075556024864
1074.2905,3465.9275439899116
1073.7783,3465.9475323773363
1073.2666,3465.9675207647615
1072.2448,3465.9875091521862
1071.2247,3466.007497539611
1070.7155,3466.027485927036
1069.1906,3466.047474314461
1068.1764,3466.0674627018857
1067.67,3466.087451089311
1066.6588,3466.1074394767356
1065.6494,3466.127427864161
1064.642,3466.1474162515856
1064.1389,3466.1674046390103
1063.1343,3466.1873930264355
1062.1316,3466.2073814138603
1060.631,3466.227369801285
1060.1318,3466.24735818871
1059.633,3466.267346576135
1058.6368,3466.28733496356
1058.1395,3466.307323350985
1056.1548,3466.3273117384097
1055.6597,3466.347300125835
1055.1652,3466.3672885132596
1054.1774,3466.387276900685
1052.2074,3466.4072652881096
1052.2074,3466.4272536755343
1051.2252,3466.4472420629595
1050.7347,3466.4672304503842
1049.7552,3466.487218837809
1049.2662,3466.507207225234
1047.8018,3466.527195612659
1047.3146,3466.547184000084
1046.8278,3466.567172387509
1045.8556,3466.5871607749336
1044.8851,3466.607149162359
1043.9166,3466.6271375497836
1043.433,3466.6471259372083
1042.467,3466.6671143246335
1041.9847,3466.6871027120583
1041.0215,3466.7070910994835
1040.06,3466.727079486908
1039.1003,3466.747067874333
1038.6212,3466.767056261758
1038.1425,3466.787044649183
1037.1863,3466.8070330366077
1036.2319,3466.827021424033
1036.2319,3466.8470098114576
1035.2793,3466.866998198883
1034.8036,3466.8869865863076
1033.8535,3466.9069749737323
1033.3793,3466.9269633611575
1032.9053,3466.9469517485823
1032.4318,3466.9669401360075
1032.9053,3466.986928523432
1031.9587,3467.006916910857
1031.4862,3467.026905298282
1031.4862,3467.046893685707
1031.4862,3467.0668820731316
1030.5422,3467.086870460557
1030.0709,3467.1068588479816
1030.0709,3467.126847235407
1029.1295,3467.1468356228315
1029.1295,3467.1668240102563
1028.6595,3467.1868123976815
1028.19,3467.206800785106
1027.252,3467.226789172531
1027.252,3467.246777559956
1026.3158,3467.266765947381
1026.3158,3467.286754334806
1025.3813,3467.306742722231
1024.4485,3467.3267311096556
1023.9827,3467.346719497081
1023.0525,3467.3667078845056
1022.1239,3467.3866962719303
1021.6602,3467.4066846593555
1020.7342,3467.4266730467803
1020.2718,3467.4466614342055
1019.8098,3467.46664982163
1018.4264,3467.486638209055
1017.5062,3467.50662659648
1017.04675,3467.526614983905
1016.5877,3467.54660337133
1016.129,3467.566591758755
1015.6708,3467.5865801461796
1014.75555,3467.606568533605
1013.3858,3467.6265569210295
1012.93005,3467.6465453084543
1012.0198,3467.6665336958795
1011.56525,3467.686522083304
1011.1111,3467.7065104707294
1010.6574,3467.726498858154
1010.2041,3467.746487245579
1009.75116,3467.766475633004
1009.2987,3467.786464020429
1008.84656,3467.8064524078536
1008.84656,3467.826440795279
1008.3949,3467.8464291827036
1007.49274,3467.8664175701288
1007.04224,3467.8864059575535
1007.04224,3467.9063943449783
1006.59216,3467.9263827324035
1005.69324,3467.946371119828
1005.69324,3467.966359507253
1005.2444,3467.986347894678
1004.7959,3468.006336282103
1004.34784,3468.026324669528
1003.4529,3468.046313056953
1003.4529,3468.0663014443776
1002.5595,3468.086289831803
1002.11346,3468.1062782192275
1001.6678,3468.1262666066527
1000.7776,3468.1462549940775
1000.3331,3468.166243381502
999.002,3468.1862317689274
999.4453,3468.206220156352
999.4453,3468.226208543777
999.4453,3468.246196931202
998.5591,3468.266185318627
998.5591,3468.286173706052
998.5591,3468.306162093477
998.1166,3468.3261504809016
998.1166,3468.3461388683268
998.1166,3468.3661272557515
997.67444,3468.3861156431763
997.23267,3468.4061040306015
997.67444,3468.426092418026
997.23267,3468.4460808054514
997.23267,3468.466069192876
996.7913,3468.486057580301
996.35034,3468.506045967726
996.35034,3468.526034355151
995.4696,3468.5460227425756
995.9098,3468.566011130001
995.4696,3468.5859995174255
995.9098,3468.6059879048507
995.9098,3468.6259762922755
995.4696,3468.6459646797002
995.4696,3468.6659530671254
995.02985,3468.68594145455
995.4696,3468.7059298419754
995.9098,3468.7259182294
995.4696,3468.745906616825
995.4696,3468.76589500425
995.4696,3468.785883391675
994.5904,3468.8058717790996
994.5904,3468.8258601665248
994.1514,3468.8458485539495
994.1514,3468.8658369413747
994.1514,3468.8858253287995
994.5904,3468.905813716224
994.5904,3468.9258021036494
994.5904,3468.945790491074
994.5904,3468.965778878499
994.1514,3468.985767265924
994.1514,3469.005755653349
993.71277,3469.025744040774
992.8367,3469.045732428199
993.27454,3469.0657208156235
992.8367,3469.0857092030487
992.8367,3469.1056975904735
992.8367,3469.1256859778982
992.8367,3469.1456743653234
992.8367,3469.165662752748
992.8367,3469.1856511401734
992.39923,3469.205639527598
992.39923,3469.225627915023
992.39923,3469.245616302448
992.8367,3469.265604689873
992.8367,3469.285593077298
992.8367,3469.3055814647228
993.27454,3469.3255698521475
993.27454,3469.3455582395727
992.8367,3469.3655466269975
992.8367,3469.385535014422
992.8367,3469.4055234018474
992.8367,3469.425511789272
993.71277,3469.4455001766974
994.1514,3469.465488564122
993.27454,3469.485476951547
993.71277,3469.505465338972
993.71277,3469.525453726397
993.71277,3469.5454421138215
994.1514,3469.5654305012467
994.1514,3469.5854188886715
994.1514,3469.6054072760967
994.1514,3469.6253956635214
994.1514,3469.645384050946
994.1514,3469.6653724383714
994.1514,3469.685360825796
994.1514,3469.705349213221
994.5904,3469.725337600646
994.5904,3469.745325988071
995.9098,3469.765314375496
995.9098,3469.7853027629208
996.35034,3469.8052911503455
995.9098,3469.8252795377707
995.9098,3469.8452679251955
995.9098,3469.8652563126207
996.35034,3469.8852447000454
995.9098,3469.90523308747
995.9098,3469.9252214748954
996.35034,3469.94520986232
996.35034,3469.965198249745
996.35034,3469.98518663717
996.35034,3470.005175024595
996.35034,3470.02516341202
996.35034,3470.0451517994447
995.4696,3470.0651401868695
996.35034,3470.0851285742947
996.35034,3470.1051169617194
995.9098,3470.125105349144
996.35034,3470.1450937365694
995.9098,3470.165082123994
995.9098,3470.1850705114193
995.02985,3470.205058898844
996.35034,3470.225047286269
996.35034,3470.245035673694
995.9098,3470.2650240611188
996.35034,3470.2850124485435
996.35034,3470.3050008359687
996.7913,3470.3249892233935
996.35034,3470.3449776108187
995.9098,3470.3649659982434
996.7913,3470.384954385668
996.35034,3470.4049427730934
996.7913,3470.424931160518
997.23267,3470.4449195479433
997.23267,3470.464907935368
996.7913,3470.484896322793
995.9098,3470.504884710218
997.23267,3470.5248730976427
997.67444,3470.5448614850675
997.23267,3470.5648498724927
997.23267,3470.5848382599174
997.23267,3470.6048266473426
997.67444,3470.6248150347674
997.67444,3470.644803422192
997.67444,3470.6647918096173
997.67444,3470.684780197042
997.67444,3470.704768584467
997.67444,3470.724756971892
997.23267,3470.7447453593168
997.67444,3470.764733746742
997.67444,3470.7847221341667
997.67444,3470.8047105215915
997.23267,3470.8246989090167
997.67444,3470.8446872964414
997.23267,3470.864675683866
997.23267,3470.8846640712914
997.67444,3470.904652458716
997.67444,3470.9246408461413
997.67444,3470.944629233566
997.23267,3470.964617620991
996.7913,3470.984606008416
996.35034,3471.0045943958407
996.35034,3471.024582783266
996.35034,3471.0445711706907
995.9098,3471.0645595581154
995.9098,3471.0845479455406
995.4696,3471.1045363329654
995.02985,3471.12452472039
994.1514,3471.1445131078153
994.1514,3471.16450149524
993.71277,3471.1844898826653
993.71277,3471.20447827009
993.27454,3471.2244666575148
992.8367,3471.24445504494
992.39923,3471.2644434323647
991.52545,3471.2844318197895
990.6532,3471.3044202072147
989.34766,3471.3244085946394
988.47925,3471.3443969820646
987.61237,3471.3643853694894
986.747,3471.384373756914
986.3149,3471.4043621443393
985.4518,3471.424350531764
984.59015,3471.444338919189
984.1599,3471.464327306614
983.7301,3471.4843156940387
982.87146,3471.504304081464
982.44275,3471.5242924688887
982.0144,3471.5442808563134
982.44275,3471.5642692437386
981.1588,3471.5842576311634
980.73157,3471.6042460185886
979.8782,3471.6242344060133
979.8782,3471.644222793438
979.452,3471.6642111808633
979.0263,3471.684199568288
979.0263,3471.7041879557128
978.6009,3471.724176343138
978.6009,3471.7441647305627
978.1759,3471.764153117988
978.1759,3471.7841415054127
978.1759,3471.8041298928374
977.7512,3471.8241182802626
977.7512,3471.8441066676874
977.32697,3471.864095055112
977.32697,3471.8840834425373
976.9031,3471.904071829962
976.9031,3471.9240602173873
976.4795,3471.944048604812
976.05634,3471.9640369922367
975.63354,3471.984025379662
975.63354,3472.0040137670867
975.21106,3472.0240021545114
974.789,3472.0439905419366
974.3673,3472.0639789293614
973.9459,3472.0839673167866
973.52496,3472.1039557042113
973.52496,3472.123944091636
973.52496,3472.1439324790613
973.52496,3472.163920866486
972.6841,3472.183909253911
972.2642,3472.203897641336
971.84467,3472.2238860287607
970.58826,3472.243874416186
971.00665,3472.2638628036107
971.4255,3472.2838511910354
971.00665,3472.3038395784606
970.17017,3472.3238279658854
971.00665,3472.3438163533106
969.75244,3472.3638047407353
969.3351,3472.38379312816
969.3351,3472.4037815155853
969.3351,3472.42376990301
969.3351,3472.4437582904347
968.5014,3472.46374667786
967.6692,3472.4837350652847
968.5014,3472.50372345271
968.5014,3472.5237118401346
968.5014,3472.5437002275594
968.5014,3472.5636886149846
968.5014,3472.5836770024093
968.5014,3472.603665389834
968.5014,3472.6236537772593
968.5014,3472.643642164684
967.6692,3472.663630552109
968.5014,3472.683618939534
968.5014,3472.7036073269587
968.5014,3472.723595714384
968.0851,3472.7435841018087
968.0851,3472.763572489234
968.5014,3472.7835608766586
968.5014,3472.8035492640834
968.5014,3472.8235376515086
968.918,3472.8435260389333
968.5014,3472.863514426358
969.75244,3472.8835028137833
969.3351,3472.903491201208
968.918,3472.923479588633
968.5014,3472.943467976058
968.918,3472.9634563634827
968.918,3472.983444750908
969.3351,3473.0034331383326
968.918,3473.0234215257574
968.918,3473.0434099131826
969.3351,3473.0633983006073
969.3351,3473.0833866880325
969.75244,3473.1033750754573
969.3351,3473.123363462882
969.3351,3473.143351850307
969.75244,3473.163340237732
969.75244,3473.1833286251567
969.3351,3473.203317012582
969.75244,3473.2233054000067
969.3351,3473.243293787432
969.3351,3473.2632821748566
969.3351,3473.2832705622814
968.918,3473.3032589497066
968.918,3473.3232473371313
968.5014,3473.3432357245565
967.6692,3473.3632241119813
968.0851,3473.383212499406
968.0851,3473.403200886831
967.6692,3473.423189274256
967.6692,3473.4431776616807
967.6692,3473.463166049106
967.6692,3473.4831544365306
967.6692,3473.503142823956
967.2536,3473.5231312113806
967.2536,3473.5431195988053
967.2536,3473.5631079862305
967.2536,3473.5830963736553
967.2536,3473.60308476108
966.8384,3473.6230731485052
966.8384,3473.64306153593
966.4235,3473.663049923355
966.4235,3473.68303831078
966.00903,3473.7030266982047
965.59485,3473.72301508563
965.59485,3473.7430034730546
965.181,3473.76299186048
964.76764,3473.7829802479046
965.181,3473.8029686353293
964.76764,3473.8229570227545
964.35455,3473.8429454101793
964.35455,3473.862933797604
964.35455,3473.882922185029
964.35455,3473.902910572454
964.35455,3473.922898959879
964.35455,3473.942887347304
964.35455,3473.9628757347286
964.35455,3473.982864122154
963.9418,3474.0028525095786
964.35455,3474.0228408970033
964.35455,3474.0428292844285
964.35455,3474.0628176718533
964.35455,3474.0828060592785
964.35455,3474.1027944467032
964.35455,3474.122782834128
963.9418,3474.142771221553
964.35455,3474.162759608978
963.9418,3474.1827479964027
963.5294,3474.202736383828
963.5294,3474.2227247712526
963.5294,3474.242713158678
963.5294,3474.2627015461026
963.9418,3474.2826899335273
963.9418,3474.3026783209525
964.35455,3474.3226667083773
963.9418,3474.3426550958025
964.35455,3474.362643483227
964.35455,3474.382631870652
964.35455,3474.402620258077
964.35455,3474.422608645502
964.35455,3474.4425970329266
964.76764,3474.462585420352
964.35455,3474.4825738077766
964.35455,3474.502562195202
964.35455,3474.5225505826265
964.35455,3474.5425389700513
964.76764,3474.5625273574765
964.35455,3474.5825157449012
964.76764,3474.602504132326
964.35455,3474.622492519751
964.35455,3474.642480907176
964.35455,3474.662469294601
963.9418,3474.682457682026
963.9418,3474.7024460694506
963.9418,3474.722434456876
963.9418,3474.7424228443006
963.5294,3474.7624112317253
963.5294,3474.7823996191505
963.1174,3474.8023880065753
963.1174,3474.8223763940005
962.7057,3474.842364781425
961.4728,3474.86235316885
961.8834,3474.882341556275
961.0625,3474.9023299437
960.6526,3474.922318331125
959.8338,3474.94230671855
959.4249,3474.9622951059746
958.6082,3474.9822834934
957.7929,3475.0022718808245
957.7929,3475.0222602682493
956.5725,3475.0422486556745
955.7607,3475.0622370430992
954.9502,3475.0822254305244
953.3333,3475.102213817949
952.527,3475.122202205374
951.31995,3475.142190592799
950.51697,3475.162178980224
950.116,3475.1821673676486
948.9151,3475.202155755074
948.1162,3475.2221441424986
947.3186,3475.2421325299238
946.5224,3475.2621209173485
945.7275,3475.2821093047733
944.53766,3475.3020976921985
944.14166,3475.322086079623
943.35077,3475.342074467048
942.5612,3475.362062854473
941.77295,3475.382051241898
940.986,3475.402039629323
939.80804,3475.422028016748
939.4161,3475.4420164041726
938.63306,3475.462004791598
937.461,3475.4819931790225
936.2918,3475.5019815664477
935.51404,3475.5219699538725
934.7375,3475.5419583412972
934.34973,3475.5619467287224
933.9623,3475.581935116147
933.1883,3475.601923503572
932.8018,3475.621911890997
932.0298,3475.641900278422
931.6443,3475.661888665847
930.87415,3475.681877053272
930.48956,3475.7018654406966
929.3377,3475.7218538281218
928.9544,3475.7418422155465
928.9544,3475.7618306029713
927.8064,3475.7818189903965
927.4243,3475.801807377821
926.6612,3475.8217957652464
925.8993,3475.841784152671
925.5188,3475.861772540096
924.7588,3475.881760927521
924.0,3475.901749314946
923.6211,3475.9217377023706
922.8642,3475.941726089796
922.8642,3475.9617144772205
922.1085,3475.9817028646457
921.73114,3476.0016912520705
921.35406,3476.0216796394952
920.9773,3476.0416680269204
920.22473,3476.061656414345
919.4734,3476.0816448017704
918.7232,3476.101633189195
918.34863,3476.12162157662
917.60034,3476.141609964045
917.60034,3476.16159835147
916.8533,3476.1815867388946
916.48016,3476.2015751263198
916.10736,3476.2215635137445
915.36273,3476.2415519011697
914.61926,3476.2615402885945
914.24805,3476.281528676019
913.5064,3476.3015170634444
913.13605,3476.321505450869
912.3962,3476.341493838294
912.3962,3476.361482225719
912.02673,3476.381470613144
911.65753,3476.401459000569
911.2887,3476.421447387994
910.5519,3476.4414357754185
910.5519,3476.4614241628437
910.1839,3476.4814125502685
909.4488,3476.5014009376932
909.4488,3476.5213893251184
908.71497,3476.541377712543
909.0817,3476.5613660999684
908.34845,3476.581354487393
908.34845,3476.601342874818
906.88544,3476.621331262243
907.25073,3476.641319649668
906.88544,3476.661308037093
906.52045,3476.6812964245178
905.79126,3476.7012848119425
905.79126,3476.7212731993677
905.0633,3476.7412615867925
905.0633,3476.761249974217
904.69977,3476.7812383616424
903.9735,3476.801226749067
904.3365,3476.8212151364924
903.9735,3476.841203523917
903.61084,3476.861191911342
903.2485,3476.881180298767
902.52454,3476.901168686192
902.52454,3476.9211570736165
902.52454,3476.9411454610417
901.8018,3476.9611338484665
901.8018,3476.9811222358917
901.44086,3477.0011106233164
901.44086,3477.021099010741
901.0802,3477.0410873981664
900.3598,3477.061075785591
900.0,3477.081064173016
899.6405,3477.101052560441
898.5637,3477.121040947866
899.6405,3477.141029335291
898.5637,3477.1610177227158
898.2054,3477.1810061101405
897.8473,3477.2009944975657
897.48956,3477.2209828849905
897.48956,3477.2409712724157
897.132,3477.2609596598404
897.48956,3477.280948047265
897.132,3477.3009364346904
897.132,3477.320924822115
896.77484,3477.34091320954
896.77484,3477.360901596965
896.77484,3477.38088998439
896.77484,3477.400878371815
896.4179,3477.4208667592397
896.4179,3477.4408551466645
896.0613,3477.4608435340897
896.4179,3477.4808319215144
896.0613,3477.500820308939
896.4179,3477.5208086963644
896.0613,3477.540797083789
896.0613,3477.5607854712143
896.0613,3477.580773858639
896.4179,3477.600762246064
896.4179,3477.620750633489
896.0613,3477.6407390209138
896.77484,3477.6607274083385
896.0613,3477.6807157957637
896.4179,3477.7007041831885
896.4179,3477.7206925706137
896.4179,3477.7406809580384
896.4179,3477.760669345463
895.7049,3477.7806577328884
895.3488,3477.800646120313
895.7049,3477.8206345077383
895.7049,3477.840622895163
895.7049,3477.860611282588
895.7049,3477.880599670013
896.0613,3477.9005880574377
896.0613,3477.9205764448625
896.4179,3477.9405648322877
895.7049,3477.9605532197124
895.3488,3477.9805416071376
895.7049,3478.0005299945624
896.0613,3478.020518381987
896.0613,3478.0405067694123
896.0613,3478.060495156837
895.7049,3478.080483544262
896.0613,3478.100471931687
896.0613,3478.1204603191118
895.7049,3478.140448706537
896.0613,3478.1604370939617
896.0613,3478.1804254813865
896.4179,3478.2004138688117
896.4179,3478.2204022562364
896.0613,3478.240390643661
896.0613,3478.2603790310864
895.3488,3478.280367418511
894.99304,3478.3003558059363
894.99304,3478.320344193361
895.3488,3478.340332580786
894.99304,3478.360320968211
894.2823,3478.3803093556357
894.2823,3478.400297743061
894.2823,3478.4202861304857
893.5727,3478.4402745179104
893.2183,3478.4602629053356
892.5104,3478.4802512927604
892.5104,3478.500239680185
892.5104,3478.5202280676103
891.8036,3478.540216455035
891.4506,3478.5602048424603
890.7455,3478.580193229885
890.7455,3478.6001816173098
889.6899,3478.620170004735
889.3386,3478.6401583921597
888.63684,3478.6601467795845
888.2863,3478.6801351670097
887.5862,3478.7001235544344
886.5381,3478.7201119418596
886.5381,3478.7401003292844
885.8407,3478.760088716709
884.7967,3478.7800771041343
884.10205,3478.800065491559
883.4085,3478.820053878984
882.37024,3478.840042266409
881.6794,3478.8600306538337
880.64514,3478.880019041259
879.95703,3478.9000074286837
879.26996,3478.9199958161084
877.557,3478.9399842035336
876.5324,3478.9599725909584
874.8301,3478.9799609783836
873.47296,3478.9999493658083
872.12006,3479.019937753233
871.4451,3479.0399261406583
869.7625,3479.059914528083
869.09125,3479.079902915508
867.7519,3479.099891302933
867.41766,3479.1198796903577
865.75055,3479.139868077783
865.75055,3479.1598564652077
864.7533,3479.1798448526324
864.0898,3479.1998332400576
863.42725,3479.2198216274824
862.76575,3479.239810014907
861.4458,3479.2597984023323
861.4458,3479.279786789757
860.7873,3479.2997751771823
859.8015,3479.319763564607
858.81793,3479.3397519520317
858.49054,3479.359740339457
857.51,3479.3797287268817
856.85754,3479.3997171143064
856.5317,3479.4197055017316
855.55554,3479.4396938891564
855.23065,3479.4596822765816
854.58167,3479.4796706640063
854.25757,3479.499659051431
853.2866,3479.5196474388563
853.2866,3479.539635826281
852.64056,3479.5596242137062
852.3179,3479.579612601131
851.6733,3479.5996009885557
850.7082,3479.619589375981
850.7082,3479.6395777634057
849.74536,3479.6595661508304
849.74536,3479.6795545382556
849.1046,3479.6995429256804
848.7846,3479.7195313131056
848.46484,3479.7395197005303
847.8261,3479.759508087955
847.5071,3479.7794964753803
847.5071,3479.799484862805
846.8697,3479.8194732502297
846.23334,3479.839461637655
845.91547,3479.8594500250797
845.2805,3479.879438412505
844.64655,3479.8994267999296
844.3299,3479.9194151873544
843.6973,3479.9394035747796
843.6973,3479.9593919622043
843.6973,3479.979380349629
843.0657,3479.9993687370543
842.75024,3480.019357124479
842.435,3480.0393455119042
841.8053,3480.059333899329
841.4907,3480.0793222867537
840.8624,3480.099310674179
840.8624,3480.1192990616037
840.23505,3480.139287449029
839.9217,3480.1592758364536
839.6086,3480.1792642238784
839.2957,3480.1992526113036
839.2957,3480.2192409987283
838.67065,3480.239229386153
838.35846,3480.2592177735783
838.0465,3480.279206161003
837.7348,3480.299194548428
837.7348,3480.319182935853
837.42334,3480.3391713232777
837.11206,3480.359159710703
836.801,3480.3791480981276
836.801,3480.3991364855524
836.1797,3480.4191248729776
835.8694,3480.4391132604023
835.8694,3480.4591016478275
835.55927,3480.4790900352523
835.55927,3480.499078422677
835.2494,3480.5190668101022
834.93976,3480.539055197527
835.2494,3480.5590435849517
834.6304,3480.579031972377
834.32117,3480.5990203598017
834.0122,3480.619008747227
834.0122,3480.6389971346516
834.0122,3480.6589855220764
833.7035,3480.6789739095016
833.7035,3480.6989622969263
833.395,3480.7189506843515
833.08673,3480.7389390717763
832.4709,3480.758927459201
833.08673,3480.778915846626
832.7787,3480.798904234051
832.4709,3480.8188926214757
832.4709,3480.838881008901
832.4709,3480.8588693963256
832.4709,3480.878857783751
832.4709,3480.8988461711756
832.4709,3480.9188345586003
832.4709,3480.9388229460255
832.1633,3480.9588113334503
831.85596,3480.978799720875
831.85596,3480.9987881083002
831.85596,3481.018776495725
831.85596,3481.03876488315
831.85596,3481.058753270575
831.5488,3481.0787416579997
831.24194,3481.098730045425
830.93524,3481.1187184328496
830.3226,3481.138706820275
830.6288,3481.1586952076996
830.6288,3481.1786835951243
830.3226,3481.1986719825495
830.3226,3481.2186603699743
830.0166,3481.238648757399
829.0999,3481.258637144824
829.7108,3481.278625532249
829.4053,3481.298613919674
829.4053,3481.318602307099
829.0999,3481.3385906945236
828.79486,3481.358579081949
828.49,3481.3785674693736
828.49,3481.3985558567983
827.8809,3481.4185442442235
828.1853,3481.4385326316483
